State,Year,January-December Average Temperature (Units Degrees Fahrenheit)
Maine,1987,41.1
Maine,1988,40.9
Maine,1989,39.3
Maine,1990,42.4
Maine,1991,41.7
Maine,1992,39.8
Maine,1993,40.0
Maine,1994,40.4
Maine,1995,40.9
Maine,1996,41.0
Maine,1997,39.8
Maine,1998,43.5
Maine,1999,43.8
Maine,2000,40.9
Maine,2001,42.7
Maine,2002,41.7
Maine,2003,40.5
Maine,2004,40.4
Maine,2005,41.8
Maine,2006,44.0
Maine,2007,40.7
Maine,2008,41.6
Maine,2009,40.9
Maine,2010,44.6
Maine,2011,42.8
Maine,2012,43.9
Maine,2013,42.0
Maine,2014,41.2
Maine,2015,41.2
Maine,2016,43.3
Maine,2017,42.4
Maine,2018,41.8
Maine,2019,40.7
Maine,2020,43.5
Maine,2021,44.2
Maine,2022,43.4
Maine,2023,44.4
Maryland,1974,54.2
Maryland,1975,54.6
Maryland,1976,53.2
Maryland,1977,53.9
Maryland,1978,52.5
Maryland,1979,53.1
Maryland,1980,53.5
Maryland,1981,53.1
Maryland,1982,53.6
Maryland,1983,54.2
Maryland,1984,54.2
Maryland,1985,54.8
Maryland,1986,54.6
Maryland,1987,54.7
Maryland,1988,53.7
Maryland,1989,53.5
Maryland,1990,56.6
Maryland,1991,56.5
Maryland,1992,53.5
Maryland,1993,54.2
Maryland,1994,54.4
Maryland,1995,54.4
Maryland,1996,53.2
Maryland,1997,54.0
Maryland,1998,57.0
Maryland,1999,55.7
Maryland,2000,54.1
Maryland,2001,55.3
Maryland,2002,56.3
Maryland,2003,53.9
Maryland,2004,55.2
Maryland,2005,55.2
Maryland,2006,56.5
Maryland,2007,55.7
Maryland,2008,55.3
Maryland,2009,54.6
Maryland,2010,55.9
Maryland,2011,56.5
Maryland,2012,57.5
Maryland,2013,54.7
Maryland,2014,53.6
Maryland,2015,55.4
Maryland,2016,56.5
Maryland,2017,56.7
Maryland,2018,55.9
Maryland,2019,56.6
Maryland,2020,57.2
Maryland,2021,56.8
Maryland,2022,55.7
Maryland,2023,57.3
Massachusetts,1974,47.1
Massachusetts,1975,48.0
Massachusetts,1976,46.6
Massachusetts,1977,47.1
Massachusetts,1978,45.7
Massachusetts,1979,47.9
Massachusetts,1980,46.6
Massachusetts,1981,47.2
Massachusetts,1982,46.8
Massachusetts,1983,48.5
Massachusetts,1984,48.0
Massachusetts,1985,47.2
Massachusetts,1986,47.2
Massachusetts,1987,47.4
Massachusetts,1988,47.2
Massachusetts,1989,46.7
Massachusetts,1990,49.7
Massachusetts,1991,49.6
Massachusetts,1992,46.4
Massachusetts,1993,47.3
Massachusetts,1994,47.7
Massachusetts,1995,47.8
Massachusetts,1996,47.3
Massachusetts,1997,47.4
Massachusetts,1998,50.4
Massachusetts,1999,49.8
Massachusetts,2000,47.5
Massachusetts,2001,49.1
Massachusetts,2002,49.3
Massachusetts,2003,47.1
Massachusetts,2004,47.6
Massachusetts,2005,48.4
Massachusetts,2006,50.1
Massachusetts,2007,48.3
Massachusetts,2008,48.6
Massachusetts,2009,47.7
Massachusetts,2010,50.4
Massachusetts,2011,49.7
Massachusetts,2012,51.3
Massachusetts,2013,48.8
Massachusetts,2014,47.7
Massachusetts,2015,48.5
Massachusetts,2016,50.3
Massachusetts,2017,49.6
Massachusetts,2018,49.5
Massachusetts,2019,48.5
Massachusetts,2020,50.9
Massachusetts,2021,50.8
Massachusetts,2022,50.3
Massachusetts,2023,51.3
Michigan,1974,43.3
Michigan,1975,44.6
Michigan,1976,42.6
Michigan,1977,44.0
Michigan,1978,42.4
Michigan,1979,42.4
Michigan,1980,42.9
Michigan,1981,44.0
Michigan,1982,43.2
Michigan,1983,44.7
Michigan,1984,44.3
Michigan,1985,43.5
Michigan,1986,44.5
Michigan,1987,46.9
Michigan,1988,44.5
Michigan,1989,42.6
Michigan,1990,45.7
Michigan,1991,45.8
Michigan,1992,43.4
Michigan,1993,43.3
Michigan,1994,43.9
Michigan,1995,44.2
Michigan,1996,42.5
Michigan,1997,43.5
Michigan,1998,48.3
Michigan,1999,46.4
Michigan,2000,45.0
Michigan,2001,46.8
Michigan,2002,45.7
Michigan,2003,44.0
Michigan,2004,44.6
Michigan,2005,46.0
Michigan,2006,47.0
Michigan,2007,46.1
Michigan,2008,44.0
Michigan,2009,43.8
Michigan,2010,47.1
Michigan,2011,45.6
Michigan,2012,48.4
Michigan,2013,44.1
Michigan,2014,41.9
Michigan,2015,45.1
Michigan,2016,47.4
Michigan,2017,46.3
Michigan,2018,45.1
Michigan,2019,43.9
Michigan,2020,46.5
Michigan,2021,47.4
Michigan,2022,45.1
Michigan,2023,47.4
Minnesota,1974,40.2
Minnesota,1975,40.1
Minnesota,1976,40.5
Minnesota,1977,41.2
Minnesota,1978,39.0
Minnesota,1979,37.8
Minnesota,1980,40.7
Minnesota,1981,42.6
Minnesota,1982,39.0
Minnesota,1983,41.4
Minnesota,1984,41.3
Minnesota,1985,38.7
Minnesota,1986,41.5
Minnesota,1987,45.3
Minnesota,1988,41.6
Minnesota,1989,39.1
Minnesota,1990,42.5
Minnesota,1991,41.7
Minnesota,1992,40.9
Minnesota,1993,38.9
Minnesota,1994,40.9
Minnesota,1995,40.3
Minnesota,1996,37.6
Minnesota,1997,40.6
Minnesota,1998,44.9
Minnesota,1999,43.7
Minnesota,2000,41.8
Minnesota,2001,43.1
Minnesota,2002,42.0
Minnesota,2003,41.5
Minnesota,2004,41.3
Minnesota,2005,43.1
Minnesota,2006,44.4
Minnesota,2007,42.4
Minnesota,2008,39.4
Minnesota,2009,40.1
Minnesota,2010,42.8
Minnesota,2011,42.0
Minnesota,2012,45.2
Minnesota,2013,39.3
Minnesota,2014,38.6
Minnesota,2015,43.5
Minnesota,2016,44.6
Minnesota,2017,42.6
Minnesota,2018,40.6
Minnesota,2019,39.3
Minnesota,2020,42.4
Minnesota,2021,44.3
Minnesota,2022,40.0
Minnesota,2023,43.8
Mississippi,1974,63.5
Mississippi,1975,63.3
Mississippi,1976,61.4
Mississippi,1977,63.3
Mississippi,1978,62.2
Mississippi,1979,61.6
Mississippi,1980,63.1
Mississippi,1981,63.1
Mississippi,1982,63.8
Mississippi,1983,61.7
Mississippi,1984,63.3
Mississippi,1985,63.2
Mississippi,1986,64.6
Mississippi,1987,63.5
Mississippi,1988,62.7
Mississippi,1989,62.4
Mississippi,1990,65.1
Mississippi,1991,64.3
Mississippi,1992,62.8
Mississippi,1993,62.7
Mississippi,1994,63.5
Mississippi,1995,63.6
Mississippi,1996,63.0
Mississippi,1997,62.9
Mississippi,1998,65.9
Mississippi,1999,65.0
Mississippi,2000,64.2
Mississippi,2001,63.7
Mississippi,2002,64.0
Mississippi,2003,63.3
Mississippi,2004,64.0
Mississippi,2005,64.3
Mississippi,2006,64.8
Mississippi,2007,65.0
Mississippi,2008,63.3
Mississippi,2009,63.6
Mississippi,2010,63.5
Mississippi,2011,64.5
Mississippi,2012,65.7
Mississippi,2013,63.1
Mississippi,2014,62.3
Mississippi,2015,65.3
Mississippi,2016,65.9
Mississippi,2017,65.8
Mississippi,2018,64.8
Mississippi,2019,65.2
Mississippi,2020,65.5
Mississippi,2021,64.7
Mississippi,2022,64.7
Mississippi,2023,66.7
Missouri,1974,54.4
Missouri,1975,54.6
Missouri,1976,53.6
Missouri,1977,54.9
Missouri,1978,52.6
Missouri,1979,52.1
Missouri,1980,55.0
Missouri,1981,54.9
Missouri,1982,53.5
Missouri,1983,54.0
Missouri,1984,54.4
Missouri,1985,53.0
Missouri,1986,55.9
Missouri,1987,56.3
Missouri,1988,54.6
Missouri,1989,53.0
Missouri,1990,56.2
Missouri,1991,56.1
Missouri,1992,54.5
Missouri,1993,53.0
Missouri,1994,54.7
Missouri,1995,54.2
Missouri,1996,52.9
Missouri,1997,53.7
Missouri,1998,57.2
Missouri,1999,56.4
Missouri,2000,55.2
Missouri,2001,55.8
Missouri,2002,55.3
Missouri,2003,54.5
Missouri,2004,55.0
Missouri,2005,56.2
Missouri,2006,56.8
Missouri,2007,56.2
Missouri,2008,53.4
Missouri,2009,54.0
Missouri,2010,55.2
Missouri,2011,55.6
Missouri,2012,58.6
Missouri,2013,53.6
Missouri,2014,52.9
Missouri,2015,55.8
Missouri,2016,57.4
Missouri,2017,57.2
Missouri,2018,55.2
Missouri,2019,55.0
Missouri,2020,55.8
Missouri,2021,56.3
Missouri,2022,55.0
Missouri,2023,57.4
Montana,1974,42.4
Montana,1975,39.3
Montana,1976,42.7
Montana,1977,41.6
Montana,1978,38.9
Montana,1979,40.2
Montana,1980,42.1
Montana,1981,44.0
Montana,1982,39.0
Montana,1983,41.8
Montana,1984,41.7
Montana,1985,39.1
Montana,1986,43.0
Montana,1987,44.6
Montana,1988,44.1
Montana,1989,40.8
Montana,1990,42.8
Montana,1991,42.9
Montana,1992,43.5
Montana,1993,39.6
Montana,1994,42.7
Montana,1995,41.7
Montana,1996,39.2
Montana,1997,42.2
Montana,1998,43.9
Montana,1999,44.0
Montana,2000,42.4
Montana,2001,43.7
Montana,2002,41.4
Montana,2003,43.3
Montana,2004,42.8
Montana,2005,43.1
Montana,2006,44.4
Montana,2007,44.0
Montana,2008,41.4
Montana,2009,41.1
Montana,2010,41.6
Montana,2011,41.6
Montana,2012,44.5
Montana,2013,42.4
Montana,2014,41.9
Montana,2015,44.9
Montana,2016,44.6
Montana,2017,43.2
Montana,2018,41.3
Montana,2019,39.9
Montana,2020,43.3
Montana,2021,44.0
Montana,2022,42.1
Montana,2023,43.9
Nebraska,1974,49.2
Nebraska,1975,47.7
Nebraska,1976,49.0
Nebraska,1977,49.8
Nebraska,1978,46.1
Nebraska,1979,46.5
Nebraska,1980,49.5
Nebraska,1981,50.5
Nebraska,1982,47.0
Nebraska,1983,47.9
Nebraska,1984,48.2
Nebraska,1985,46.8
Nebraska,1986,50.3
Nebraska,1987,50.8
Nebraska,1988,49.6
Nebraska,1989,48.0
Nebraska,1990,50.0
Nebraska,1991,50.1
Nebraska,1992,48.9
Nebraska,1993,46.0
Nebraska,1994,49.2
Nebraska,1995,48.6
Nebraska,1996,46.6
Nebraska,1997,48.6
Nebraska,1998,50.6
Nebraska,1999,51.0
Nebraska,2000,49.9
Nebraska,2001,50.3
Nebraska,2002,50.0
Nebraska,2003,49.8
Nebraska,2004,49.8
Nebraska,2005,50.7
Nebraska,2006,51.1
Nebraska,2007,50.0
Nebraska,2008,47.7
Nebraska,2009,47.6
Nebraska,2010,49.3
Nebraska,2011,48.8
Nebraska,2012,52.7
Nebraska,2013,48.5
Nebraska,2014,48.0
Nebraska,2015,50.8
Nebraska,2016,51.7
Nebraska,2017,50.7
Nebraska,2018,48.3
Nebraska,2019,47.5
Nebraska,2020,50.6
Nebraska,2021,51.0
Nebraska,2022,49.7
Nebraska,2023,50.4
Nevada,1974,50.1
Nevada,1975,48.3
Nevada,1976,49.5
Nevada,1977,50.3
Nevada,1978,49.4
Nevada,1979,49.6
Nevada,1980,50.4
Nevada,1981,51.8
Nevada,1982,48.1
Nevada,1983,49.5
Nevada,1984,48.8
Nevada,1985,48.7
Nevada,1986,51.5
Nevada,1987,50.6
Nevada,1988,50.7
Nevada,1989,50.1
Nevada,1990,50.0
Nevada,1991,49.9
Nevada,1992,51.4
Nevada,1993,48.6
Nevada,1994,50.8
Nevada,1995,50.9
Nevada,1996,51.5
Nevada,1997,50.6
Nevada,1998,49.2
Nevada,1999,50.6
Nevada,2000,51.5
Nevada,2001,51.6
Nevada,2002,50.8
Nevada,2003,52.2
Nevada,2004,50.8
Nevada,2005,50.7
Nevada,2006,50.8
Nevada,2007,51.5
Nevada,2008,50.4
Nevada,2009,50.4
Nevada,2010,50.1
Nevada,2011,49.6
Nevada,2012,52.4
Nevada,2013,50.5
Nevada,2014,53.0
Nevada,2015,52.9
Nevada,2016,51.9
Nevada,2017,52.2
Nevada,2018,52.0
Nevada,2019,49.9
Nevada,2020,52.4
Nevada,2021,52.5
Nevada,2022,51.6
Nevada,2023,50.0
New Hampshire,1974,42.3
New Hampshire,1975,43.3
New Hampshire,1976,41.7
New Hampshire,1977,42.7
New Hampshire,1978,41.2
New Hampshire,1979,43.5
New Hampshire,1980,41.7
New Hampshire,1981,43.3
New Hampshire,1982,42.0
New Hampshire,1983,44.0
New Hampshire,1984,43.6
New Hampshire,1985,42.4
New Hampshire,1986,42.7
New Hampshire,1987,43.1
New Hampshire,1988,42.7
New Hampshire,1989,41.7
New Hampshire,1990,45.0
New Hampshire,1991,44.5
New Hampshire,1992,41.8
New Hampshire,1993,42.5
New Hampshire,1994,42.7
New Hampshire,1995,43.3
New Hampshire,1996,43.0
New Hampshire,1997,42.3
New Hampshire,1998,46.0
New Hampshire,1999,45.4
New Hampshire,2000,43.0
New Hampshire,2001,44.6
New Hampshire,2002,44.5
New Hampshire,2003,42.5
New Hampshire,2004,43.0
New Hampshire,2005,44.0
New Hampshire,2006,45.8
New Hampshire,2007,43.1
New Hampshire,2008,43.9
New Hampshire,2009,43.0
New Hampshire,2010,46.0
New Hampshire,2011,44.9
New Hampshire,2012,46.6
New Hampshire,2013,44.2
New Hampshire,2014,43.1
New Hampshire,2015,43.6
New Hampshire,2016,45.7
New Hampshire,2017,44.9
New Hampshire,2018,44.5
New Hampshire,2019,43.3
New Hampshire,2020,45.9
New Hampshire,2021,46.1
New Hampshire,2022,45.4
New Hampshire,2023,46.8
New Jersey,1974,52.1
New Jersey,1975,52.8
New Jersey,1976,51.1
New Jersey,1977,51.8
New Jersey,1978,50.2
New Jersey,1979,51.6
New Jersey,1980,51.6
New Jersey,1981,51.5
New Jersey,1982,51.4
New Jersey,1983,52.6
New Jersey,1984,52.2
New Jersey,1985,52.5
New Jersey,1986,52.3
New Jersey,1987,52.4
New Jersey,1988,51.6
New Jersey,1989,51.5
New Jersey,1990,54.5
New Jersey,1991,54.4
New Jersey,1992,51.2
New Jersey,1993,52.2
New Jersey,1994,52.2
New Jersey,1995,52.5
New Jersey,1996,51.5
New Jersey,1997,52.1
New Jersey,1998,55.2
New Jersey,1999,54.1
New Jersey,2000,52.2
New Jersey,2001,53.6
New Jersey,2002,54.3
New Jersey,2003,51.8
New Jersey,2004,53.0
New Jersey,2005,53.5
New Jersey,2006,55.0
New Jersey,2007,53.6
New Jersey,2008,53.6
New Jersey,2009,52.7
New Jersey,2010,54.7
New Jersey,2011,54.9
New Jersey,2012,55.9
New Jersey,2013,53.2
New Jersey,2014,51.9
New Jersey,2015,53.9
New Jersey,2016,55.0
New Jersey,2017,54.6
New Jersey,2018,54.2
New Jersey,2019,54.3
New Jersey,2020,55.5
New Jersey,2021,55.1
New Jersey,2022,54.3
New Jersey,2023,55.4
New Mexico,1974,52.8
New Mexico,1975,51.4
New Mexico,1976,51.9
New Mexico,1977,53.7
New Mexico,1978,53.2
New Mexico,1979,51.8
New Mexico,1980,53.6
New Mexico,1981,54.4
New Mexico,1982,52.6
New Mexico,1983,52.5
New Mexico,1984,52.4
New Mexico,1985,52.8
New Mexico,1986,53.6
New Mexico,1987,51.9
New Mexico,1988,52.6
New Mexico,1989,54.0
New Mexico,1990,53.3
New Mexico,1991,52.5
New Mexico,1992,52.6
New Mexico,1993,53.1
New Mexico,1994,54.4
New Mexico,1995,54.3
New Mexico,1996,54.7
New Mexico,1997,52.9
New Mexico,1998,54.2
New Mexico,1999,54.3
New Mexico,2000,55.2
New Mexico,2001,54.6
New Mexico,2002,54.4
New Mexico,2003,55.5
New Mexico,2004,53.5
New Mexico,2005,54.7
New Mexico,2006,54.7
New Mexico,2007,54.2
New Mexico,2008,53.6
New Mexico,2009,54.3
New Mexico,2010,54.2
New Mexico,2011,54.6
New Mexico,2012,56.0
New Mexico,2013,53.7
New Mexico,2014,54.8
New Mexico,2015,54.9
New Mexico,2016,55.5
New Mexico,2017,56.4
New Mexico,2018,55.5
New Mexico,2019,54.5
New Mexico,2020,56.0
New Mexico,2021,55.4
New Mexico,2022,54.6
New Mexico,2023,55.3
New York,1974,44.2
New York,1975,45.5
New York,1976,43.2
New York,1977,44.5
New York,1978,42.9
New York,1979,44.6
New York,1980,43.6
New York,1981,44.7
New York,1982,44.4
New York,1983,45.5
New York,1984,45.2
New York,1985,44.7
New York,1986,45.1
New York,1987,45.7
New York,1988,44.8
New York,1989,43.8
New York,1990,47.3
New York,1991,47.1
New York,1992,43.8
New York,1993,44.2
New York,1994,44.3
New York,1995,45.2
New York,1996,44.5
New York,1997,44.3
New York,1998,48.3
New York,1999,46.9
New York,2000,44.9
New York,2001,46.9
New York,2002,46.8
New York,2003,44.5
New York,2004,45.2
New York,2005,46.2
New York,2006,47.6
New York,2007,45.7
New York,2008,45.8
New York,2009,45.0
New York,2010,47.3
New York,2011,47.1
New York,2012,48.8
New York,2013,45.7
New York,2014,44.5
New York,2015,45.7
New York,2016,47.7
New York,2017,46.9
New York,2018,46.2
New York,2019,45.2
New York,2020,47.8
New York,2021,47.7
New York,2022,46.6
New York,2023,48.2
North Carolina,1974,59.0
North Carolina,1975,59.3
North Carolina,1976,57.3
North Carolina,1977,58.3
North Carolina,1978,57.4
North Carolina,1979,57.6
North Carolina,1980,57.9
North Carolina,1981,57.2
North Carolina,1982,58.6
North Carolina,1983,57.9
North Carolina,1984,58.6
North Carolina,1985,59.2
North Carolina,1986,59.8
North Carolina,1987,58.5
North Carolina,1988,57.3
North Carolina,1989,58.2
North Carolina,1990,61.1
North Carolina,1991,60.2
North Carolina,1992,58.2
North Carolina,1993,58.7
North Carolina,1994,59.0
North Carolina,1995,58.4
North Carolina,1996,57.8
North Carolina,1997,58.1
North Carolina,1998,60.8
North Carolina,1999,59.7
North Carolina,2000,58.4
North Carolina,2001,59.4
North Carolina,2002,60.0
North Carolina,2003,58.7
North Carolina,2004,59.3
North Carolina,2005,59.4
North Carolina,2006,59.8
North Carolina,2007,60.5
North Carolina,2008,59.3
North Carolina,2009,58.9
North Carolina,2010,59.0
North Carolina,2011,60.4
North Carolina,2012,60.7
North Carolina,2013,58.6
North Carolina,2014,58.4
North Carolina,2015,60.5
North Carolina,2016,60.8
North Carolina,2017,61.0
North Carolina,2018,60.4
North Carolina,2019,61.3
North Carolina,2020,60.8
North Carolina,2021,60.2
North Carolina,2022,59.9
North Carolina,2023,60.7
North Dakota,1974,39.9
North Dakota,1975,39.4
North Dakota,1976,41.3
North Dakota,1977,41.1
North Dakota,1978,38.1
North Dakota,1979,37.2
North Dakota,1980,41.2
North Dakota,1981,43.2
North Dakota,1982,37.8
North Dakota,1983,41.1
North Dakota,1984,41.0
North Dakota,1985,38.2
North Dakota,1986,41.7
North Dakota,1987,45.0
North Dakota,1988,42.4
North Dakota,1989,39.4
North Dakota,1990,42.6
North Dakota,1991,42.3
North Dakota,1992,41.2
North Dakota,1993,38.3
North Dakota,1994,40.0
North Dakota,1995,39.6
North Dakota,1996,36.5
North Dakota,1997,40.7
North Dakota,1998,43.2
North Dakota,1999,43.0
North Dakota,2000,41.1
North Dakota,2001,42.2
North Dakota,2002,41.0
North Dakota,2003,40.8
North Dakota,2004,40.5
North Dakota,2005,42.4
North Dakota,2006,43.8
North Dakota,2007,41.8
North Dakota,2008,39.3
North Dakota,2009,38.5
North Dakota,2010,40.9
North Dakota,2011,40.7
North Dakota,2012,44.1
North Dakota,2013,38.8
North Dakota,2014,39.0
North Dakota,2015,43.4
North Dakota,2016,44.4
