State,Year,January-December Cooling Degree Days (Units Fahrenheit Degree-Days)
Alabama,1974,1594
Alabama,1975,1659
Alabama,1976,1424
Alabama,1977,2020
Alabama,1978,1935
Alabama,1979,1614
Alabama,1980,2029
Alabama,1981,1793
Alabama,1982,1755
Alabama,1983,1684
Alabama,1984,1720
Alabama,1985,1832
Alabama,1986,2032
Alabama,1987,1902
Alabama,1988,1761
Alabama,1989,1635
Alabama,1990,1948
Alabama,1991,1974
Alabama,1992,1531
Alabama,1993,1846
Alabama,1994,1665
Alabama,1995,1922
Alabama,1996,1714
Alabama,1997,1636
Alabama,1998,2239
Alabama,1999,1959
Alabama,2000,2052
Alabama,2001,1713
Alabama,2002,2053
Alabama,2003,1764
Alabama,2004,1841
Alabama,2005,1905
Alabama,2006,2037
Alabama,2007,2171
Alabama,2008,1841
Alabama,2009,1818
Alabama,2010,2291
Alabama,2011,2032
Alabama,2012,2035
Alabama,2013,1717
Alabama,2014,1825
Alabama,2015,2086
Alabama,2016,2303
Alabama,2017,1919
Alabama,2018,2247
Alabama,2019,2287
Alabama,2020,1987
Alabama,2021,1889
Alabama,2022,2042
Alabama,2023,2076
Arizona,1974,2817
Arizona,1975,2477
Arizona,1976,2534
Arizona,1977,2855
Arizona,1978,2840
Arizona,1979,2733
Arizona,1980,2740
Arizona,1981,2987
Arizona,1982,2536
Arizona,1983,2633
Arizona,1984,2710
Arizona,1985,2770
Arizona,1986,2724
Arizona,1987,2837
Arizona,1988,2904
Arizona,1989,3091
Arizona,1990,2810
Arizona,1991,2616
Arizona,1992,2818
Arizona,1993,2739
Arizona,1994,3035
Arizona,1995,2894
Arizona,1996,3106
Arizona,1997,3068
Arizona,1998,2677
Arizona,1999,2850
Arizona,2000,3188
Arizona,2001,3238
Arizona,2002,3113
Arizona,2003,3227
Arizona,2004,2937
Arizona,2005,3004
Arizona,2006,3083
Arizona,2007,3249
Arizona,2008,2998
Arizona,2009,3118
Arizona,2010,2942
Arizona,2011,3124
Arizona,2012,3214
Arizona,2013,3065
Arizona,2014,3117
Arizona,2015,3129
Arizona,2016,3219
Arizona,2017,3338
Arizona,2018,3246
Arizona,2019,2975
Arizona,2020,3557
Arizona,2021,3152
Arizona,2022,3187
Arizona,2023,3170
Arkansas,1974,1437
Arkansas,1975,1522
Arkansas,1976,1285
Arkansas,1977,1971
Arkansas,1978,1802
Arkansas,1979,1424
Arkansas,1980,2105
Arkansas,1981,1637
Arkansas,1982,1595
Arkansas,1983,1677
Arkansas,1984,1531
Arkansas,1985,1687
Arkansas,1986,1839
Arkansas,1987,1819
Arkansas,1988,1674
Arkansas,1989,1386
Arkansas,1990,1734
Arkansas,1991,1797
Arkansas,1992,1329
Arkansas,1993,1695
Arkansas,1994,1518
Arkansas,1995,1659
Arkansas,1996,1577
Arkansas,1997,1539
Arkansas,1998,2217
Arkansas,1999,1791
Arkansas,2000,1880
Arkansas,2001,1780
Arkansas,2002,1749
Arkansas,2003,1608
Arkansas,2004,1587
Arkansas,2005,1902
Arkansas,2006,1827
Arkansas,2007,1901
Arkansas,2008,1587
Arkansas,2009,1492
Arkansas,2010,2167
Arkansas,2011,2029
Arkansas,2012,2139
Arkansas,2013,1622
Arkansas,2014,1511
Arkansas,2015,1856
Arkansas,2016,1991
Arkansas,2017,1670
Arkansas,2018,2037
Arkansas,2019,1866
Arkansas,2020,1604
Arkansas,2021,1784
Arkansas,2022,1937
Arkansas,2023,1931
California,1974,751
California,1975,597
California,1976,651
California,1977,738
California,1978,748
California,1979,781
California,1980,664
California,1981,914
California,1982,640
California,1983,814
California,1984,1047
California,1985,786
California,1986,683
California,1987,722
California,1988,800
California,1989,724
California,1990,863
California,1991,738
California,1992,960
California,1993,725
California,1994,859
California,1995,814
California,1996,941
California,1997,960
California,1998,779
California,1999,698
California,2000,831
California,2001,932
California,2002,830
California,2003,1057
California,2004,857
California,2005,813
California,2006,1010
California,2007,888
California,2008,1018
California,2009,965
California,2010,703
California,2011,774
California,2012,1019
California,2013,963
California,2014,1173
California,2015,1157
California,2016,1023
California,2017,1167
California,2018,1101
California,2019,896
California,2020,1206
California,2021,1146
California,2022,1205
California,2023,849
Colorado,1974,224
Colorado,1975,209
Colorado,1976,230
Colorado,1977,333
Colorado,1978,263
Colorado,1979,211
Colorado,1980,360
Colorado,1981,288
Colorado,1982,236
Colorado,1983,318
Colorado,1984,269
Colorado,1985,245
Colorado,1986,251
Colorado,1987,239
Colorado,1988,340
Colorado,1989,247
Colorado,1990,267
Colorado,1991,245
Colorado,1992,141
Colorado,1993,168
Colorado,1994,366
Colorado,1995,264
Colorado,1996,272
Colorado,1997,262
Colorado,1998,319
Colorado,1999,266
Colorado,2000,418
Colorado,2001,398
Colorado,2002,445
Colorado,2003,412
Colorado,2004,159
Colorado,2005,330
Colorado,2006,374
Colorado,2007,405
Colorado,2008,297
Colorado,2009,186
Colorado,2010,351
Colorado,2011,424
Colorado,2012,498
Colorado,2013,365
Colorado,2014,261
Colorado,2015,338
Colorado,2016,358
Colorado,2017,318
Colorado,2018,395
Colorado,2019,372
Colorado,2020,452
Colorado,2021,428
Colorado,2022,444
Colorado,2023,306
Connecticut,1974,435
Connecticut,1975,483
Connecticut,1976,442
Connecticut,1977,466
Connecticut,1978,402
Connecticut,1979,477
Connecticut,1980,567
Connecticut,1981,502
Connecticut,1982,371
Connecticut,1983,593
Connecticut,1984,500
Connecticut,1985,413
Connecticut,1986,371
Connecticut,1987,489
Connecticut,1988,602
Connecticut,1989,477
Connecticut,1990,527
Connecticut,1991,611
Connecticut,1992,322
Connecticut,1993,594
Connecticut,1994,631
Connecticut,1995,594
Connecticut,1996,466
Connecticut,1997,441
Connecticut,1998,582
Connecticut,1999,707
Connecticut,2000,360
Connecticut,2001,570
Connecticut,2002,619
Connecticut,2003,557
Connecticut,2004,477
Connecticut,2005,751
Connecticut,2006,599
Connecticut,2007,564
Connecticut,2008,571
Connecticut,2009,444
Connecticut,2010,786
Connecticut,2011,712
Connecticut,2012,702
Connecticut,2013,644
Connecticut,2014,529
Connecticut,2015,715
Connecticut,2016,796
Connecticut,2017,592
Connecticut,2018,822
Connecticut,2019,666
Connecticut,2020,772
Connecticut,2021,706
Connecticut,2022,774
Connecticut,2023,638
Delaware,1974,817
Delaware,1975,958
Delaware,1976,855
Delaware,1977,1020
Delaware,1978,897
Delaware,1979,814
Delaware,1980,1128
Delaware,1981,889
Delaware,1982,799
Delaware,1983,1064
Delaware,1984,935
Delaware,1985,940
Delaware,1986,1017
Delaware,1987,1136
Delaware,1988,1081
Delaware,1989,1009
Delaware,1990,966
Delaware,1991,1176
Delaware,1992,745
Delaware,1993,1112
Delaware,1994,1010
Delaware,1995,1115
Delaware,1996,893
Delaware,1997,848
Delaware,1998,1107
Delaware,1999,1154
Delaware,2000,870
Delaware,2001,1001
Delaware,2002,1250
Delaware,2003,1001
Delaware,2004,1088
Delaware,2005,1273
Delaware,2006,1129
Delaware,2007,1221
Delaware,2008,1123
Delaware,2009,980
Delaware,2010,1491
Delaware,2011,1352
Delaware,2012,1337
Delaware,2013,1092
Delaware,2014,1018
Delaware,2015,1292
Delaware,2016,1358
Delaware,2017,1167
Delaware,2018,1393
Delaware,2019,1375
Delaware,2020,1256
Delaware,2021,1254
Delaware,2022,1265
Delaware,2023,1093
Florida,1974,3282
Florida,1975,3442
Florida,1976,2961
Florida,1977,3154
Florida,1978,3272
Florida,1979,3246
Florida,1980,3257
Florida,1981,3169
Florida,1982,3467
Florida,1983,3110
Florida,1984,3091
Florida,1985,3453
Florida,1986,3493
Florida,1987,3240
Florida,1988,3177
Florida,1989,3466
Florida,1990,3725
Florida,1991,3630
Florida,1992,3213
Florida,1993,3300
Florida,1994,3563
Florida,1995,3501
Florida,1996,3213
Florida,1997,3460
Florida,1998,3820
Florida,1999,3433
Florida,2000,3347
Florida,2001,3371
Florida,2002,3599
Florida,2003,3558
Florida,2004,3429
Florida,2005,3413
Florida,2006,3479
Florida,2007,3630
Florida,2008,3371
Florida,2009,3571
Florida,2010,3359
Florida,2011,3675
Florida,2012,3549
Florida,2013,3606
Florida,2014,3443
Florida,2015,4150
Florida,2016,3845
Florida,2017,3879
Florida,2018,3831
Florida,2019,4054
Florida,2020,4071
Florida,2021,3758
Florida,2022,3903
Florida,2023,4006
Georgia,1974,1405
Georgia,1975,1520
Georgia,1976,1259
Georgia,1977,1780
Georgia,1978,1699
Georgia,1979,1419
Georgia,1980,1818
Georgia,1981,1583
Georgia,1982,1519
Georgia,1983,1527
Georgia,1984,1496
Georgia,1985,1605
Georgia,1986,1864
Georgia,1987,1707
Georgia,1988,1528
Georgia,1989,1467
Georgia,1990,1753
Georgia,1991,1691
Georgia,1992,1347
Georgia,1993,1754
Georgia,1994,1441
Georgia,1995,1684
Georgia,1996,1540
Georgia,1997,1410
Georgia,1998,1990
Georgia,1999,1691
Georgia,2000,1694
Georgia,2001,1521
Georgia,2002,1845
Georgia,2003,1534
Georgia,2004,1685
Georgia,2005,1693
Georgia,2006,1745
Georgia,2007,1865
Georgia,2008,1633
Georgia,2009,1622
Georgia,2010,2044
Georgia,2011,1887
Georgia,2012,1803
Georgia,2013,1471
Georgia,2014,1625
Georgia,2015,1852
Georgia,2016,2078
Georgia,2017,1733
Georgia,2018,1999
Georgia,2019,2095
Georgia,2020,1786
Georgia,2021,1658
Georgia,2022,1815
Georgia,2023,1740
Idaho,1974,409
Idaho,1975,384
Idaho,1976,315
Idaho,1977,433
Idaho,1978,298
Idaho,1979,442
Idaho,1980,290
Idaho,1981,408
Idaho,1982,344
Idaho,1983,342
Idaho,1984,399
Idaho,1985,430
Idaho,1986,435
Idaho,1987,372
Idaho,1988,484
Idaho,1989,419
Idaho,1990,517
Idaho,1991,481
Idaho,1992,427
Idaho,1993,168
Idaho,1994,572
Idaho,1995,309
Idaho,1996,423
Idaho,1997,406
Idaho,1998,581
Idaho,1999,373
Idaho,2000,486
Idaho,2001,552
Idaho,2002,482
Idaho,2003,654
Idaho,2004,451
Idaho,2005,435
Idaho,2006,578
Idaho,2007,646
Idaho,2008,453
Idaho,2009,475
Idaho,2010,340
Idaho,2011,435
Idaho,2012,579
Idaho,2013,657
Idaho,2014,540
Idaho,2015,609
Idaho,2016,455
Idaho,2017,615
Idaho,2018,541
Idaho,2019,453
Idaho,2020,487
Idaho,2021,728
Idaho,2022,718
Idaho,2023,561
Illinois,1974,673
Illinois,1975,845
Illinois,1976,703
Illinois,1977,925
Illinois,1978,858
Illinois,1979,739
Illinois,1980,954
Illinois,1981,733
Illinois,1982,723
Illinois,1983,1081
Illinois,1984,839
Illinois,1985,743
Illinois,1986,859
Illinois,1987,1059
Illinois,1988,1160
Illinois,1989,737
Illinois,1990,762
Illinois,1991,1101
Illinois,1992,512
Illinois,1993,804
Illinois,1994,746
Illinois,1995,1040
Illinois,1996,694
Illinois,1997,698
Illinois,1998,1028
Illinois,1999,936
Illinois,2000,806
Illinois,2001,876
Illinois,2002,1020
Illinois,2003,752
Illinois,2004,679
Illinois,2005,1108
Illinois,2006,870
Illinois,2007,1052
Illinois,2008,792
Illinois,2009,623
Illinois,2010,1113
Illinois,2011,982
Illinois,2012,1156
Illinois,2013,805
Illinois,2014,725
Illinois,2015,842
Illinois,2016,1089
Illinois,2017,840
Illinois,2018,1096
Illinois,2019,936
Illinois,2020,951
Illinois,2021,1063
Illinois,2022,929
Illinois,2023,886
Indiana,1974,705
Indiana,1975,891
Indiana,1976,669
Indiana,1977,1010
Indiana,1978,860
Indiana,1979,714
Indiana,1980,1010
Indiana,1981,789
Indiana,1982,761
Indiana,1983,1089
Indiana,1984,835
Indiana,1985,788
Indiana,1986,919
Indiana,1987,1056
Indiana,1988,1073
Indiana,1989,758
Indiana,1990,735
Indiana,1991,1117
Indiana,1992,551
Indiana,1993,859
Indiana,1994,760
Indiana,1995,1024
Indiana,1996,753
Indiana,1997,680
Indiana,1998,1021
Indiana,1999,990
Indiana,2000,793
Indiana,2001,857
Indiana,2002,1085
Indiana,2003,737
Indiana,2004,761
Indiana,2005,1062
Indiana,2006,838
Indiana,2007,1106
Indiana,2008,824
Indiana,2009,687
Indiana,2010,1171
Indiana,2011,1027
Indiana,2012,1141
Indiana,2013,832
Indiana,2014,746
Indiana,2015,876
Indiana,2016,1107
Indiana,2017,838
Indiana,2018,1173
Indiana,2019,1006
Indiana,2020,919
Indiana,2021,1028
Indiana,2022,986
Indiana,2023,845
Iowa,1974,679
Iowa,1975,843
Iowa,1976,737
Iowa,1977,947
Iowa,1978,811
Iowa,1979,723
Iowa,1980,945
Iowa,1981,721
Iowa,1982,682
Iowa,1983,1060
Iowa,1984,764
Iowa,1985,676
Iowa,1986,816
Iowa,1987,984
Iowa,1988,1157
Iowa,1989,737
Iowa,1990,777
Iowa,1991,933
Iowa,1992,476
Iowa,1993,639
Iowa,1994,690
Iowa,1995,888
Iowa,1996,617
Iowa,1997,722
Iowa,1998,936
Iowa,1999,818
Iowa,2000,808
Iowa,2001,819
Iowa,2002,912
Iowa,2003,751
Iowa,2004,606
Iowa,2005,956
Iowa,2006,849
Iowa,2007,981
Iowa,2008,710
Iowa,2009,558
Iowa,2010,950
Iowa,2011,894
Iowa,2012,1070
Iowa,2013,800
Iowa,2014,656
Iowa,2015,764
Iowa,2016,942
Iowa,2017,807
Iowa,2018,1005
Iowa,2019,830
Iowa,2020,879
Iowa,2021,977
Iowa,2022,902
Iowa,2023,903
Kansas,1974,1304
Kansas,1975,1358
Kansas,1976,1301
Kansas,1977,1587
Kansas,1978,1607
Kansas,1979,1296
Kansas,1980,1907
Kansas,1981,1400
Kansas,1982,1295
Kansas,1983,1592
Kansas,1984,1415
Kansas,1985,1274
Kansas,1986,1514
Kansas,1987,1443
Kansas,1988,1571
Kansas,1989,1139
Kansas,1990,1474
Kansas,1991,1609
Kansas,1992,1002
Kansas,1993,1232
Kansas,1994,1373
Kansas,1995,1282
Kansas,1996,1256
Kansas,1997,1264
Kansas,1998,1689
Kansas,1999,1347
Kansas,2000,1680
Kansas,2001,1581
Kansas,2002,1566
Kansas,2003,1430
Kansas,2004,1210
Kansas,2005,1526
Kansas,2006,1578
Kansas,2007,1585
Kansas,2008,1269
Kansas,2009,1156
Kansas,2010,1665
Kansas,2011,1774
Kansas,2012,1825
Kansas,2013,1375
Kansas,2014,1341
Kansas,2015,1514
Kansas,2016,1635
Kansas,2017,1406
Kansas,2018,1698
Kansas,2019,1464
Kansas,2020,1395
Kansas,2021,1590
Kansas,2022,1671
Kansas,2023,1596
Kentucky,1974,858
Kentucky,1975,1114
Kentucky,1976,785
Kentucky,1977,1275
Kentucky,1978,1144
Kentucky,1979,924
Kentucky,1980,1320
Kentucky,1981,1048
Kentucky,1982,995
Kentucky,1983,1290
Kentucky,1984,1066
Kentucky,1985,1070
Kentucky,1986,1281
Kentucky,1987,1348
Kentucky,1988,1221
Kentucky,1989,991
Kentucky,1990,1060
Kentucky,1991,1362
Kentucky,1992,846
Kentucky,1993,1198
Kentucky,1994,1025
Kentucky,1995,1254
Kentucky,1996,1034
Kentucky,1997,947
Kentucky,1998,1367
Kentucky,1999,1306
Kentucky,2000,1137
Kentucky,2001,1141
Kentucky,2002,1386
Kentucky,2003,1013
Kentucky,2004,1087
Kentucky,2005,1356
Kentucky,2006,1139
Kentucky,2007,1516
Kentucky,2008,1161
Kentucky,2009,1023
Kentucky,2010,1554
Kentucky,2011,1303
Kentucky,2012,1398
Kentucky,2013,1079
Kentucky,2014,1110
Kentucky,2015,1247
Kentucky,2016,1498
Kentucky,2017,1161
Kentucky,2018,1530
Kentucky,2019,1439
Kentucky,2020,1208
Kentucky,2021,1259
Kentucky,2022,1304
Kentucky,2023,1163
Louisiana,1974,2386
Louisiana,1975,2335
Louisiana,1976,2092
Louisiana,1977,2632
Louisiana,1978,2585
Louisiana,1979,2336
Louisiana,1980,2655
Louisiana,1981,2563
Louisiana,1982,2538
Louisiana,1983,2231
Louisiana,1984,2429
Louisiana,1985,2670
Louisiana,1986,2712
Louisiana,1987,2430
Louisiana,1988,2380
Louisiana,1989,2361
Louisiana,1990,2660
Louisiana,1991,2637
Louisiana,1992,2283
Louisiana,1993,2435
Louisiana,1994,2419
Louisiana,1995,2625
Louisiana,1996,2447
Louisiana,1997,2475
Louisiana,1998,3049
Louisiana,1999,2732
Louisiana,2000,2792
Louisiana,2001,2515
Louisiana,2002,2669
Louisiana,2003,2604
Louisiana,2004,2711
Louisiana,2005,2732
Louisiana,2006,2784
Louisiana,2007,2680
Louisiana,2008,2527
Louisiana,2009,2664
Louisiana,2010,2921
Louisiana,2011,2883
Louisiana,2012,2847
Louisiana,2013,2521
Louisiana,2014,2427
Louisiana,2015,2984
Louisiana,2016,2977
Louisiana,2017,2747
Louisiana,2018,3006
Louisiana,2019,2918
Louisiana,2020,2856
Louisiana,2021,2703
Louisiana,2022,2790
Louisiana,2023,3251
Maine,1974,164
Maine,1975,224
Maine,1976,182
Maine,1977,151
Maine,1978,183
Maine,1979,187
Maine,1980,207
Maine,1981,179
Maine,1982,132
Maine,1983,241
Maine,1984,238
Maine,1985,161
Maine,1986,93
Maine,1987,137
Maine,1988,257
Maine,1989,164
Maine,1990,239
Maine,1991,235
Maine,1992,108
Maine,1993,204
Maine,1994,277
Maine,1995,263
Maine,1996,161
Maine,1997,186
Maine,1998,218
Maine,1999,337
Maine,2000,121
Maine,2001,264
Maine,2002,253
Maine,2003,246
Maine,2004,159
Maine,2005,268
Maine,2006,262
Maine,2007,180
Maine,2008,220
Maine,2009,161
Maine,2010,305
Maine,2011,262
Maine,2012,291
Maine,2013,262
Maine,2014,234
Maine,2015,253
Maine,2016,293
Maine,2017,215
Maine,2018,334
Maine,2019,255
Maine,2020,312
Maine,2021,305
Maine,2022,336
Maine,2023,297
Maryland,1974,807
Maryland,1975,958
Maryland,1976,815
Maryland,1977,1047
Maryland,1978,946
Maryland,1979,794
Maryland,1980,1119
Maryland,1981,884
Maryland,1982,826
Maryland,1983,1072
Maryland,1984,928
Maryland,1985,950
Maryland,1986,1078
Maryland,1987,1206
Maryland,1988,1143
Maryland,1989,996
Maryland,1990,960
Maryland,1991,1275
Maryland,1992,755
Maryland,1993,1143
Maryland,1994,1032
Maryland,1995,1143
Maryland,1996,896
Maryland,1997,871
Maryland,1998,1171
Maryland,1999,1147
Maryland,2000,879
Maryland,2001,975
Maryland,2002,1264
Maryland,2003,986
Maryland,2004,1121
Maryland,2005,1272
Maryland,2006,1143
Maryland,2007,1264
Maryland,2008,1086
Maryland,2009,992
Maryland,2010,1459
Maryland,2011,1334
Maryland,2012,1310
Maryland,2013,1042
Maryland,2014,973
Maryland,2015,1242
Maryland,2016,1329
Maryland,2017,1112
Maryland,2018,1361
Maryland,2019,1366
Maryland,2020,1251
Maryland,2021,1303
Maryland,2022,1212
Maryland,2023,1106
Massachusetts,1974,373
Massachusetts,1975,454
Massachusetts,1976,388
Massachusetts,1977,384
Massachusetts,1978,349
Massachusetts,1979,416
Massachusetts,1980,457
Massachusetts,1981,412
Massachusetts,1982,288
Massachusetts,1983,520
Massachusetts,1984,453
Massachusetts,1985,339
Massachusetts,1986,260
Massachusetts,1987,376
Massachusetts,1988,517
Massachusetts,1989,402
Massachusetts,1990,451
Massachusetts,1991,483
Massachusetts,1992,262
Massachusetts,1993,476
Massachusetts,1994,537
Massachusetts,1995,488
Massachusetts,1996,393
Massachusetts,1997,381
Massachusetts,1998,482
Massachusetts,1999,605
Massachusetts,2000,299
Massachusetts,2001,490
Massachusetts,2002,547
Massachusetts,2003,521
Massachusetts,2004,389
Massachusetts,2005,633
Massachusetts,2006,512
Massachusetts,2007,484
Massachusetts,2008,498
Massachusetts,2009,374
Massachusetts,2010,687
Massachusetts,2011,579
Massachusetts,2012,597
Massachusetts,2013,588
Massachusetts,2014,444
Massachusetts,2015,590
Massachusetts,2016,666
Massachusetts,2017,477
Massachusetts,2018,712
Massachusetts,2019,577
Massachusetts,2020,702
Massachusetts,2021,667
Massachusetts,2022,708
Massachusetts,2023,566
Michigan,1974,436
Michigan,1975,527
Michigan,1976,446
Michigan,1977,525
Michigan,1978,485
Michigan,1979,387
Michigan,1980,505
Michigan,1981,449
Michigan,1982,429
Michigan,1983,645
Michigan,1984,527
Michigan,1985,403
Michigan,1986,452
Michigan,1987,683
Michigan,1988,726
Michigan,1989,454
Michigan,1990,430
Michigan,1991,658
Michigan,1992,239
Michigan,1993,508
Michigan,1994,443
Michigan,1995,694
Michigan,1996,448
Michigan,1997,386
Michigan,1998,666
Michigan,1999,639
Michigan,2000,431
Michigan,2001,562
Michigan,2002,705
Michigan,2003,464
Michigan,2004,415
Michigan,2005,778
Michigan,2006,583
Michigan,2007,657
Michigan,2008,526
Michigan,2009,368
Michigan,2010,761
Michigan,2011,687
Michigan,2012,773
Michigan,2013,540
Michigan,2014,443
Michigan,2015,562
Michigan,2016,771
Michigan,2017,561
Michigan,2018,778
Michigan,2019,634
Michigan,2020,699
Michigan,2021,762
Michigan,2022,669
Michigan,2023,524
Minnesota,1974,404
Minnesota,1975,489
Minnesota,1976,524
Minnesota,1977,480
Minnesota,1978,423
Minnesota,1979,336
Minnesota,1980,461
Minnesota,1981,382
Minnesota,1982,374
Minnesota,1983,611
Minnesota,1984,455
Minnesota,1985,301
Minnesota,1986,394
Minnesota,1987,574
Minnesota,1988,740
Minnesota,1989,473
Minnesota,1990,411
Minnesota,1991,511
Minnesota,1992,195
Minnesota,1993,300
Minnesota,1994,367
Minnesota,1995,525
Minnesota,1996,361
Minnesota,1997,384
Minnesota,1998,515
Minnesota,1999,483
Minnesota,2000,395
Minnesota,2001,522
Minnesota,2002,532
Minnesota,2003,467
Minnesota,2004,278
Minnesota,2005,554
Minnesota,2006,578
Minnesota,2007,552
Minnesota,2008,394
Minnesota,2009,295
Minnesota,2010,542
Minnesota,2011,534
Minnesota,2012,637
Minnesota,2013,453
Minnesota,2014,395
Minnesota,2015,466
Minnesota,2016,508
Minnesota,2017,401
Minnesota,2018,557
Minnesota,2019,436
Minnesota,2020,552
Minnesota,2021,651
Minnesota,2022,496
Minnesota,2023,578
Mississippi,1974,1837
Mississippi,1975,1894
Mississippi,1976,1672
Mississippi,1977,2276
Mississippi,1978,2157
Mississippi,1979,1871
Mississippi,1980,2272
Mississippi,1981,2091
Mississippi,1982,2028
Mississippi,1983,1868
Mississippi,1984,1938
Mississippi,1985,2105
Mississippi,1986,2267
Mississippi,1987,2073
Mississippi,1988,1979
Mississippi,1989,1834
Mississippi,1990,2136
Mississippi,1991,2180
Mississippi,1992,1780
Mississippi,1993,2008
Mississippi,1994,1923
Mississippi,1995,2119
Mississippi,1996,1968
Mississippi,1997,1927
Mississippi,1998,2527
Mississippi,1999,2225
Mississippi,2000,2329
Mississippi,2001,1992
Mississippi,2002,2226
Mississippi,2003,2038
Mississippi,2004,2082
Mississippi,2005,2167
Mississippi,2006,2266
Mississippi,2007,2314
Mississippi,2008,2012
Mississippi,2009,2086
Mississippi,2010,2501
Mississippi,2011,2295
Mississippi,2012,2295
Mississippi,2013,1998
Mississippi,2014,1992
Mississippi,2015,2380
Mississippi,2016,2497
Mississippi,2017,2157
Mississippi,2018,2467
Mississippi,2019,2428
Mississippi,2020,2262
Mississippi,2021,2174
Mississippi,2022,2337
Mississippi,2023,2564
Missouri,1974,1045
Missouri,1975,1231
Missouri,1976,1059
Missouri,1977,1443
Missouri,1978,1294
Missouri,1979,1092
Missouri,1980,1636
Missouri,1981,1166
Missouri,1982,1076
Missouri,1983,1428
Missouri,1984,1168
Missouri,1985,1087
Missouri,1986,1368
Missouri,1987,1433
Missouri,1988,1404
Missouri,1989,1001
Missouri,1990,1201
Missouri,1991,1406
Missouri,1992,862
Missouri,1993,1138
Missouri,1994,1102
Missouri,1995,1199
Missouri,1996,1055
Missouri,1997,1083
Missouri,1998,1462
Missouri,1999,1248
Missouri,2000,1312
Missouri,2001,1275
Missouri,2002,1352
Missouri,2003,1169
Missouri,2004,993
Missouri,2005,1422
Missouri,2006,1330
Missouri,2007,1497
Missouri,2008,1085
Missouri,2009,979
Missouri,2010,1513
Missouri,2011,1438
Missouri,2012,1607
Missouri,2013,1145
Missouri,2014,1106
Missouri,2015,1271
Missouri,2016,1486
Missouri,2017,1248
Missouri,2018,1598
Missouri,2019,1339
Missouri,2020,1222
Missouri,2021,1378
Missouri,2022,1399
Missouri,2023,1350
Montana,1974,148
Montana,1975,142
Montana,1976,155
Montana,1977,131
Montana,1978,100
Montana,1979,170
Montana,1980,119
Montana,1981,167
Montana,1982,127
Montana,1983,204
Montana,1984,195
Montana,1985,174
Montana,1986,160
Montana,1987,128
Montana,1988,271
Montana,1989,176
Montana,1990,197
Montana,1991,225
Montana,1992,91
Montana,1993,41
Montana,1994,210
Montana,1995,129
Montana,1996,188
Montana,1997,156
Montana,1998,274
Montana,1999,151
Montana,2000,215
Montana,2001,256
Montana,2002,187
Montana,2003,312
Montana,2004,129
Montana,2005,169
Montana,2006,279
Montana,2007,326
Montana,2008,164
Montana,2009,152
Montana,2010,122
Montana,2011,203
Montana,2012,290
Montana,2013,251
Montana,2014,187
Montana,2015,228
Montana,2016,180
Montana,2017,279
Montana,2018,171
Montana,2019,147
Montana,2020,202
Montana,2021,341
Montana,2022,313
Montana,2023,235
Nebraska,1974,933
Nebraska,1975,1012
Nebraska,1976,993
Nebraska,1977,1125
Nebraska,1978,1001
Nebraska,1979,884
Nebraska,1980,1205
Nebraska,1981,945
Nebraska,1982,843
Nebraska,1983,1201
Nebraska,1984,985
Nebraska,1985,805
Nebraska,1986,1007
Nebraska,1987,1060
Nebraska,1988,1240
Nebraska,1989,882
Nebraska,1990,1003
Nebraska,1991,1103
Nebraska,1992,597
Nebraska,1993,734
Nebraska,1994,914
Nebraska,1995,982
Nebraska,1996,767
Nebraska,1997,927
Nebraska,1998,1125
Nebraska,1999,917
Nebraska,2000,1127
Nebraska,2001,1081
Nebraska,2002,1216
Nebraska,2003,983
Nebraska,2004,811
Nebraska,2005,1154
Nebraska,2006,1088
Nebraska,2007,1175
Nebraska,2008,893
