State,Year,January-December Heating Degree Days (Units Fahrenheit Degree-Days)
Alabama,1974,2517
Alabama,1975,2687
Alabama,1976,3275
Alabama,1977,3161
Alabama,1978,3317
Alabama,1979,3184
Alabama,1980,3174
Alabama,1981,3126
Alabama,1982,2622
Alabama,1983,3278
Alabama,1984,2750
Alabama,1985,2900
Alabama,1986,2611
Alabama,1987,2806
Alabama,1988,3042
Alabama,1989,2916
Alabama,1990,2234
Alabama,1991,2552
Alabama,1992,2818
Alabama,1993,3028
Alabama,1994,2607
Alabama,1995,2871
Alabama,1996,3004
Alabama,1997,2854
Alabama,1998,2415
Alabama,1999,2458
Alabama,2000,2802
Alabama,2001,2656
Alabama,2002,2774
Alabama,2003,2806
Alabama,2004,2637
Alabama,2005,2691
Alabama,2006,2534
Alabama,2007,2521
Alabama,2008,2808
Alabama,2009,2798
Alabama,2010,3318
Alabama,2011,2667
Alabama,2012,2209
Alabama,2013,2825
Alabama,2014,3134
Alabama,2015,2427
Alabama,2016,2353
Alabama,2017,2129
Alabama,2018,2694
Alabama,2019,2398
Alabama,2020,2284
Alabama,2021,2396
Alabama,2022,2612
Alabama,2023,2139
Arizona,1974,2282
Arizona,1975,2498
Arizona,1976,2166
Arizona,1977,2018
Arizona,1978,2161
Arizona,1979,2372
Arizona,1980,1892
Arizona,1981,1782
Arizona,1982,2248
Arizona,1983,2231
Arizona,1984,2192
Arizona,1985,2217
Arizona,1986,1787
Arizona,1987,2259
Arizona,1988,2025
Arizona,1989,1851
Arizona,1990,2163
Arizona,1991,2142
Arizona,1992,2176
Arizona,1993,2061
Arizona,1994,2118
Arizona,1995,1811
Arizona,1996,1716
Arizona,1997,2005
Arizona,1998,2255
Arizona,1999,1823
Arizona,2000,1945
Arizona,2001,2084
Arizona,2002,1968
Arizona,2003,1857
Arizona,2004,2009
Arizona,2005,1860
Arizona,2006,1909
Arizona,2007,1929
Arizona,2008,1970
Arizona,2009,1864
Arizona,2010,2005
Arizona,2011,2152
Arizona,2012,1750
Arizona,2013,2063
Arizona,2014,1578
Arizona,2015,1778
Arizona,2016,1624
Arizona,2017,1473
Arizona,2018,1733
Arizona,2019,2087
Arizona,2020,1834
Arizona,2021,1723
Arizona,2022,2061
Arizona,2023,2063
Arkansas,1974,3317
Arkansas,1975,3543
Arkansas,1976,3734
Arkansas,1977,3690
Arkansas,1978,4185
Arkansas,1979,4143
Arkansas,1980,3855
Arkansas,1981,3546
Arkansas,1982,3604
Arkansas,1983,4085
Arkansas,1984,3524
Arkansas,1985,3768
Arkansas,1986,3296
Arkansas,1987,3432
Arkansas,1988,3757
Arkansas,1989,3753
Arkansas,1990,3066
Arkansas,1991,3308
Arkansas,1992,3369
Arkansas,1993,3962
Arkansas,1994,3372
Arkansas,1995,3503
Arkansas,1996,3770
Arkansas,1997,3670
Arkansas,1998,3083
Arkansas,1999,3002
Arkansas,2000,3565
Arkansas,2001,3322
Arkansas,2002,3546
Arkansas,2003,3493
Arkansas,2004,3199
Arkansas,2005,3180
Arkansas,2006,3051
Arkansas,2007,3226
Arkansas,2008,3654
Arkansas,2009,3552
Arkansas,2010,3724
Arkansas,2011,3369
Arkansas,2012,2751
Arkansas,2013,3747
Arkansas,2014,3974
Arkansas,2015,3326
Arkansas,2016,2990
Arkansas,2017,2761
Arkansas,2018,3623
Arkansas,2019,3454
Arkansas,2020,3190
Arkansas,2021,3254
Arkansas,2022,3508
Arkansas,2023,2878
California,1974,3300
California,1975,3613
California,1976,3037
California,1977,3056
California,1978,3142
California,1979,3204
California,1980,2939
California,1981,2816
California,1982,3431
California,1983,3056
California,1984,3057
California,1985,3277
California,1986,2724
California,1987,3025
California,1988,2896
California,1989,2936
California,1990,3075
California,1991,3029
California,1992,2721
California,1993,2920
California,1994,3163
California,1995,2735
California,1996,2655
California,1997,2667
California,1998,3416
California,1999,3058
California,2000,2836
California,2001,2970
California,2002,2952
California,2003,2840
California,2004,2848
California,2005,2820
California,2006,3021
California,2007,2882
California,2008,2868
California,2009,2887
California,2010,3092
California,2011,3187
California,2012,2748
California,2013,2712
California,2014,2095
California,2015,2347
California,2016,2445
California,2017,2449
California,2018,2546
California,2019,2950
California,2020,2570
California,2021,2689
California,2022,2672
California,2023,3123
Colorado,1974,7459
Colorado,1975,7752
Colorado,1976,7398
Colorado,1977,6993
Colorado,1978,7658
Colorado,1979,7858
Colorado,1980,7305
Colorado,1981,6679
Colorado,1982,7660
Colorado,1983,7760
Colorado,1984,7808
Colorado,1985,7789
Colorado,1986,6881
Colorado,1987,7241
Colorado,1988,7364
Colorado,1989,7289
Colorado,1990,7203
Colorado,1991,7229
Colorado,1992,7137
Colorado,1993,7780
Colorado,1994,6851
Colorado,1995,7217
Colorado,1996,7191
Colorado,1997,7452
Colorado,1998,6966
Colorado,1999,6766
Colorado,2000,6877
Colorado,2001,6876
Colorado,2002,7230
Colorado,2003,6843
Colorado,2004,6961
Colorado,2005,6832
Colorado,2006,6923
Colorado,2007,7156
Colorado,2008,7453
Colorado,2009,7353
Colorado,2010,7057
Colorado,2011,7397
Colorado,2012,6397
Colorado,2013,7480
Colorado,2014,7155
Colorado,2015,6668
Colorado,2016,6672
Colorado,2017,6479
Colorado,2018,6872
Colorado,2019,7498
Colorado,2020,6814
Colorado,2021,6723
Colorado,2022,7212
Colorado,2023,7168
Connecticut,1974,6276
Connecticut,1975,6029
Connecticut,1976,6548
Connecticut,1977,6327
Connecticut,1978,6790
Connecticut,1979,6091
Connecticut,1980,6496
Connecticut,1981,6334
Connecticut,1982,6332
Connecticut,1983,6026
Connecticut,1984,6118
Connecticut,1985,6115
Connecticut,1986,6124
Connecticut,1987,6119
Connecticut,1988,6429
Connecticut,1989,6445
Connecticut,1990,5370
Connecticut,1991,5477
Connecticut,1992,6378
Connecticut,1993,6270
Connecticut,1994,6241
Connecticut,1995,6145
Connecticut,1996,6270
Connecticut,1997,6140
Connecticut,1998,5236
Connecticut,1999,5614
Connecticut,2000,6108
Connecticut,2001,5672
Connecticut,2002,5697
Connecticut,2003,6458
Connecticut,2004,6148
Connecticut,2005,6178
Connecticut,2006,5416
Connecticut,2007,5945
Connecticut,2008,5908
Connecticut,2009,6103
Connecticut,2010,5524
Connecticut,2011,5605
Connecticut,2012,5028
Connecticut,2013,5930
Connecticut,2014,6205
Connecticut,2015,5938
Connecticut,2016,5364
Connecticut,2017,5440
Connecticut,2018,5739
Connecticut,2019,5937
Connecticut,2020,5344
Connecticut,2021,5410
Connecticut,2022,5627
Connecticut,2023,5067
Delaware,1974,4693
Delaware,1975,4614
Delaware,1976,5077
Delaware,1977,4942
Delaware,1978,5422
Delaware,1979,4990
Delaware,1980,5176
Delaware,1981,5146
Delaware,1982,4918
Delaware,1983,4832
Delaware,1984,4849
Delaware,1985,4559
Delaware,1986,4750
Delaware,1987,4901
Delaware,1988,5171
Delaware,1989,5091
Delaware,1990,3944
Delaware,1991,4227
Delaware,1992,4876
Delaware,1993,4894
Delaware,1994,4801
Delaware,1995,4808
Delaware,1996,5006
Delaware,1997,4708
Delaware,1998,3958
Delaware,1999,4373
Delaware,2000,4735
Delaware,2001,4349
Delaware,2002,4246
Delaware,2003,4940
Delaware,2004,4589
Delaware,2005,4746
Delaware,2006,4006
Delaware,2007,4477
Delaware,2008,4407
Delaware,2009,4608
Delaware,2010,4584
Delaware,2011,4252
Delaware,2012,3850
Delaware,2013,4578
Delaware,2014,4911
Delaware,2015,4480
Delaware,2016,4236
Delaware,2017,4034
Delaware,2018,4472
Delaware,2019,4347
Delaware,2020,3999
Delaware,2021,4164
Delaware,2022,4481
Delaware,2023,3825
Florida,1974,573
Florida,1975,575
Florida,1976,861
Florida,1977,969
Florida,1978,922
Florida,1979,833
Florida,1980,874
Florida,1981,1046
Florida,1982,510
Florida,1983,885
Florida,1984,722
Florida,1985,790
Florida,1986,608
Florida,1987,742
Florida,1988,799
Florida,1989,677
Florida,1990,432
Florida,1991,549
Florida,1992,675
Florida,1993,746
Florida,1994,537
Florida,1995,779
Florida,1996,800
Florida,1997,580
Florida,1998,561
Florida,1999,631
Florida,2000,722
Florida,2001,636
Florida,2002,687
Florida,2003,774
Florida,2004,711
Florida,2005,706
Florida,2006,607
Florida,2007,559
Florida,2008,635
Florida,2009,706
Florida,2010,1279
Florida,2011,615
Florida,2012,547
Florida,2013,546
Florida,2014,722
Florida,2015,484
Florida,2016,561
Florida,2017,451
Florida,2018,593
Florida,2019,497
Florida,2020,493
Florida,2021,505
Florida,2022,526
Florida,2023,431
Georgia,1974,2640
Georgia,1975,2797
Georgia,1976,3366
Georgia,1977,3336
Georgia,1978,3369
Georgia,1979,3212
Georgia,1980,3312
Georgia,1981,3364
Georgia,1982,2806
Georgia,1983,3413
Georgia,1984,2913
Georgia,1985,2910
Georgia,1986,2711
Georgia,1987,3101
Georgia,1988,3265
Georgia,1989,2987
Georgia,1990,2365
Georgia,1991,2678
Georgia,1992,3003
Georgia,1993,3189
Georgia,1994,2776
Georgia,1995,3034
Georgia,1996,3230
Georgia,1997,2925
Georgia,1998,2525
Georgia,1999,2662
Georgia,2000,3059
Georgia,2001,2701
Georgia,2002,2839
Georgia,2003,2931
Georgia,2004,2783
Georgia,2005,2869
Georgia,2006,2657
Georgia,2007,2628
Georgia,2008,2973
Georgia,2009,3004
Georgia,2010,3467
Georgia,2011,2771
Georgia,2012,2341
Georgia,2013,2948
Georgia,2014,3191
Georgia,2015,2573
Georgia,2016,2544
Georgia,2017,2265
Georgia,2018,2798
Georgia,2019,2457
Georgia,2020,2403
Georgia,2021,2502
Georgia,2022,2682
Georgia,2023,2281
Idaho,1974,7103
Idaho,1975,7717
Idaho,1976,7417
Idaho,1977,7170
Idaho,1978,7209
Idaho,1979,7385
Idaho,1980,6960
Idaho,1981,6679
Idaho,1982,7764
Idaho,1983,7058
Idaho,1984,7963
Idaho,1985,8540
Idaho,1986,6805
Idaho,1987,6542
Idaho,1988,6829
Idaho,1989,7348
Idaho,1990,7013
Idaho,1991,7137
Idaho,1992,6439
Idaho,1993,7732
Idaho,1994,6799
Idaho,1995,6770
Idaho,1996,7054
Idaho,1997,6930
Idaho,1998,6727
Idaho,1999,6875
Idaho,2000,6902
Idaho,2001,6851
Idaho,2002,7158
Idaho,2003,6421
Idaho,2004,6736
Idaho,2005,7008
Idaho,2006,6797
Idaho,2007,6706
Idaho,2008,7339
Idaho,2009,7270
Idaho,2010,6933
Idaho,2011,7401
Idaho,2012,6494
Idaho,2013,7187
Idaho,2014,6491
Idaho,2015,6103
Idaho,2016,6429
Idaho,2017,6985
Idaho,2018,6646
Idaho,2019,7132
Idaho,2020,6661
Idaho,2021,6479
Idaho,2022,7280
Idaho,2023,6897
Illinois,1974,6282
Illinois,1975,6252
Illinois,1976,6825
Illinois,1977,6560
Illinois,1978,7132
Illinois,1979,7093
Illinois,1980,6711
Illinois,1981,6295
Illinois,1982,6654
Illinois,1983,6447
Illinois,1984,6340
Illinois,1985,6654
Illinois,1986,6050
Illinois,1987,5665
Illinois,1988,6493
Illinois,1989,6766
Illinois,1990,5617
Illinois,1991,5920
Illinois,1992,6110
Illinois,1993,6587
Illinois,1994,6195
Illinois,1995,6588
Illinois,1996,6893
Illinois,1997,6531
Illinois,1998,5167
Illinois,1999,5824
Illinois,2000,6130
Illinois,2001,5740
Illinois,2002,6002
Illinois,2003,6287
Illinois,2004,5918
Illinois,2005,5931
Illinois,2006,5535
Illinois,2007,5940
Illinois,2008,6652
Illinois,2009,6396
Illinois,2010,6105
Illinois,2011,6043
Illinois,2012,5148
Illinois,2013,6612
Illinois,2014,7164
Illinois,2015,6004
Illinois,2016,5544
Illinois,2017,5543
Illinois,2018,6427
Illinois,2019,6430
Illinois,2020,5774
Illinois,2021,5684
Illinois,2022,6325
Illinois,2023,5315
Indiana,1974,5812
Indiana,1975,5721
Indiana,1976,6260
Indiana,1977,6199
Indiana,1978,6765
Indiana,1979,6549
Indiana,1980,6369
Indiana,1981,6087
Indiana,1982,6067
Indiana,1983,5981
Indiana,1984,5960
Indiana,1985,5964
Indiana,1986,5627
Indiana,1987,5443
Indiana,1988,6154
Indiana,1989,6262
Indiana,1990,5116
Indiana,1991,5334
Indiana,1992,5677
Indiana,1993,6131
Indiana,1994,5786
Indiana,1995,6040
Indiana,1996,6312
Indiana,1997,6084
Indiana,1998,4782
Indiana,1999,5412
Indiana,2000,5810
Indiana,2001,5259
Indiana,2002,5529
Indiana,2003,5913
Indiana,2004,5524
Indiana,2005,5617
Indiana,2006,5147
Indiana,2007,5459
Indiana,2008,6038
Indiana,2009,5822
Indiana,2010,5779
Indiana,2011,5494
Indiana,2012,4832
Indiana,2013,5961
Indiana,2014,6563
Indiana,2015,5605
Indiana,2016,5133
Indiana,2017,4986
Indiana,2018,5801
Indiana,2019,5725
Indiana,2020,5279
Indiana,2021,5273
Indiana,2022,5746
Indiana,2023,4803
Iowa,1974,6981
Iowa,1975,7148
Iowa,1976,7198
Iowa,1977,6976
Iowa,1978,7890
Iowa,1979,7844
Iowa,1980,7085
Iowa,1981,6542
Iowa,1982,7496
Iowa,1983,7268
Iowa,1984,6984
Iowa,1985,7550
Iowa,1986,6747
Iowa,1987,5980
Iowa,1988,7015
Iowa,1989,7373
Iowa,1990,6376
Iowa,1991,6829
Iowa,1992,6686
Iowa,1993,7546
Iowa,1994,6999
Iowa,1995,7271
Iowa,1996,7747
Iowa,1997,7172
Iowa,1998,5983
Iowa,1999,6370
Iowa,2000,6716
Iowa,2001,6531
Iowa,2002,6600
Iowa,2003,6920
Iowa,2004,6545
Iowa,2005,6532
Iowa,2006,6093
Iowa,2007,6744
Iowa,2008,7591
Iowa,2009,7171
Iowa,2010,6960
Iowa,2011,6821
Iowa,2012,5728
Iowa,2013,7407
Iowa,2014,7744
Iowa,2015,6445
Iowa,2016,6089
Iowa,2017,6228
Iowa,2018,7259
Iowa,2019,7348
Iowa,2020,6583
Iowa,2021,6352
Iowa,2022,7209
Iowa,2023,6073
Kansas,1974,5000
Kansas,1975,5203
Kansas,1976,5097
Kansas,1977,4943
Kansas,1978,5849
Kansas,1979,5826
Kansas,1980,5219
Kansas,1981,4662
Kansas,1982,5400
Kansas,1983,5699
Kansas,1984,5181
Kansas,1985,5648
Kansas,1986,4580
Kansas,1987,4660
Kansas,1988,5094
Kansas,1989,5272
Kansas,1990,4645
Kansas,1991,4724
Kansas,1992,4701
Kansas,1993,5674
Kansas,1994,4881
Kansas,1995,5149
Kansas,1996,5455
Kansas,1997,5190
Kansas,1998,4605
Kansas,1999,4458
Kansas,2000,4956
Kansas,2001,4666
Kansas,2002,4957
Kansas,2003,4946
Kansas,2004,4671
Kansas,2005,4689
Kansas,2006,4263
Kansas,2007,4889
Kansas,2008,5313
Kansas,2009,5135
Kansas,2010,5041
Kansas,2011,5060
Kansas,2012,3973
Kansas,2013,5385
Kansas,2014,5334
Kansas,2015,4518
Kansas,2016,4223
Kansas,2017,4263
Kansas,2018,5239
Kansas,2019,5277
Kansas,2020,4657
Kansas,2021,4532
Kansas,2022,5040
Kansas,2023,4380
Kentucky,1974,4361
Kentucky,1975,4490
Kentucky,1976,5084
Kentucky,1977,5027
Kentucky,1978,5411
Kentucky,1979,5142
Kentucky,1980,5110
Kentucky,1981,4960
Kentucky,1982,4540
Kentucky,1983,4906
Kentucky,1984,4623
Kentucky,1985,4697
Kentucky,1986,4350
Kentucky,1987,4453
Kentucky,1988,4959
Kentucky,1989,4893
Kentucky,1990,3894
Kentucky,1991,4141
Kentucky,1992,4497
Kentucky,1993,4850
Kentucky,1994,4548
Kentucky,1995,4759
Kentucky,1996,4901
Kentucky,1997,4798
Kentucky,1998,3857
Kentucky,1999,4144
Kentucky,2000,4579
Kentucky,2001,4219
Kentucky,2002,4371
Kentucky,2003,4597
Kentucky,2004,4238
Kentucky,2005,4386
Kentucky,2006,4131
Kentucky,2007,4148
Kentucky,2008,4689
Kentucky,2009,4552
Kentucky,2010,4827
Kentucky,2011,4257
Kentucky,2012,3790
Kentucky,2013,4698
Kentucky,2014,5017
Kentucky,2015,4303
Kentucky,2016,4075
Kentucky,2017,3802
Kentucky,2018,4466
Kentucky,2019,4190
Kentucky,2020,4078
Kentucky,2021,4165
Kentucky,2022,4474
Kentucky,2023,3675
Louisiana,1974,1538
Louisiana,1975,1671
Louisiana,1976,2107
Louisiana,1977,2045
Louisiana,1978,2285
Louisiana,1979,2216
Louisiana,1980,2026
Louisiana,1981,1940
Louisiana,1982,1611
Louisiana,1983,2207
Louisiana,1984,1717
Louisiana,1985,1906
Louisiana,1986,1641
Louisiana,1987,1845
Louisiana,1988,1894
Louisiana,1989,1879
Louisiana,1990,1387
Louisiana,1991,1655
Louisiana,1992,1723
Louisiana,1993,1945
Louisiana,1994,1628
Louisiana,1995,1730
Louisiana,1996,1794
Louisiana,1997,1821
Louisiana,1998,1510
Louisiana,1999,1458
Louisiana,2000,1725
Louisiana,2001,1652
Louisiana,2002,1793
Louisiana,2003,1849
Louisiana,2004,1647
Louisiana,2005,1576
Louisiana,2006,1486
Louisiana,2007,1557
Louisiana,2008,1669
Louisiana,2009,1675
Louisiana,2010,2209
Louisiana,2011,1685
Louisiana,2012,1276
Louisiana,2013,1807
Louisiana,2014,2088
Louisiana,2015,1516
Louisiana,2016,1367
Louisiana,2017,1166
Louisiana,2018,1681
Louisiana,2019,1584
Louisiana,2020,1336
Louisiana,2021,1510
Louisiana,2022,1686
Louisiana,2023,1247
Maine,1974,8400
Maine,1975,8090
Maine,1976,8443
Maine,1977,8165
Maine,1978,8587
Maine,1979,7753
Maine,1980,8483
Maine,1981,7806
Maine,1982,8321
Maine,1983,7654
Maine,1984,7927
Maine,1985,8329
Maine,1986,8208
Maine,1987,8033
Maine,1988,8084
Maine,1989,8570
Maine,1990,7486
Maine,1991,7664
Maine,1992,8363
Maine,1993,8332
Maine,1994,8210
Maine,1995,8076
Maine,1996,8052
Maine,1997,8324
Maine,1998,7164
Maine,1999,7141
Maine,2000,7947
Maine,2001,7548
Maine,2002,7749
Maine,2003,8250
Maine,2004,8170
Maine,2005,7843
Maine,2006,7028
Maine,2007,8030
Maine,2008,7780
Maine,2009,8058
Maine,2010,6885
Maine,2011,7454
Maine,2012,7073
Maine,2013,7742
Maine,2014,7954
Maine,2015,8023
Maine,2016,7268
Maine,2017,7499
Maine,2018,7835
Maine,2019,8097
Maine,2020,7184
Maine,2021,6959
Maine,2022,7238
