State,Year,January-December Heating Degree Days (Units Fahrenheit Degree-Days)
Maine,2023,6907
Maryland,1974,4665
Maryland,1975,4701
Maryland,1976,5106
Maryland,1977,5010
Maryland,1978,5401
Maryland,1979,5048
Maryland,1980,5177
Maryland,1981,5131
Maryland,1982,4917
Maryland,1983,4939
Maryland,1984,4833
Maryland,1985,4587
Maryland,1986,4789
Maryland,1987,4846
Maryland,1988,5164
Maryland,1989,5108
Maryland,1990,3927
Maryland,1991,4262
Maryland,1992,4895
Maryland,1993,4990
Maryland,1994,4840
Maryland,1995,4912
Maryland,1996,5128
Maryland,1997,4780
Maryland,1998,3961
Maryland,1999,4462
Maryland,2000,4757
Maryland,2001,4417
Maryland,2002,4383
Maryland,2003,4971
Maryland,2004,4630
Maryland,2005,4760
Maryland,2006,4101
Maryland,2007,4529
Maryland,2008,4538
Maryland,2009,4728
Maryland,2010,4624
Maryland,2011,4344
Maryland,2012,3946
Maryland,2013,4706
Maryland,2014,5079
Maryland,2015,4609
Maryland,2016,4363
Maryland,2017,4104
Maryland,2018,4647
Maryland,2019,4409
Maryland,2020,4021
Maryland,2021,4159
Maryland,2022,4517
Maryland,2023,3826
Massachusetts,1974,6585
Massachusetts,1975,6322
Massachusetts,1976,6785
Massachusetts,1977,6571
Massachusetts,1978,7064
Massachusetts,1979,6318
Massachusetts,1980,6854
Massachusetts,1981,6631
Massachusetts,1982,6650
Massachusetts,1983,6238
Massachusetts,1984,6378
Massachusetts,1985,6525
Massachusetts,1986,6464
Massachusetts,1987,6514
Massachusetts,1988,6692
Massachusetts,1989,6801
Massachusetts,1990,5758
Massachusetts,1991,5826
Massachusetts,1992,6750
Massachusetts,1993,6587
Massachusetts,1994,6515
Massachusetts,1995,6452
Massachusetts,1996,6532
Massachusetts,1997,6493
Massachusetts,1998,5556
Massachusetts,1999,5836
Massachusetts,2000,6361
Massachusetts,2001,5961
Massachusetts,2002,5959
Massachusetts,2003,6732
Massachusetts,2004,6447
Massachusetts,2005,6415
Massachusetts,2006,5657
Massachusetts,2007,6264
Massachusetts,2008,6182
Massachusetts,2009,6380
Massachusetts,2010,5722
Massachusetts,2011,5861
Massachusetts,2012,5296
Massachusetts,2013,6168
Massachusetts,2014,6398
Massachusetts,2015,6268
Massachusetts,2016,5711
Massachusetts,2017,5796
Massachusetts,2018,6061
Massachusetts,2019,6245
Massachusetts,2020,5535
Massachusetts,2021,5515
Massachusetts,2022,5708
Massachusetts,2023,5262
Michigan,1974,7225
Michigan,1975,6949
Michigan,1976,7593
Michigan,1977,7176
Michigan,1978,7741
Michigan,1979,7511
Michigan,1980,7579
Michigan,1981,7216
Michigan,1982,7246
Michigan,1983,7078
Michigan,1984,7119
Michigan,1985,7117
Michigan,1986,6911
Michigan,1987,6426
Michigan,1988,7154
Michigan,1989,7514
Michigan,1990,6396
Michigan,1991,6505
Michigan,1992,7124
Michigan,1993,7362
Michigan,1994,7110
Michigan,1995,7253
Michigan,1996,7502
Michigan,1997,7248
Michigan,1998,5766
Michigan,1999,6505
Michigan,2000,6777
Michigan,2001,6272
Michigan,2002,6657
Michigan,2003,7132
Michigan,2004,6774
Michigan,2005,6793
Michigan,2006,6159
Michigan,2007,6554
Michigan,2008,7073
Michigan,2009,7029
Michigan,2010,6401
Michigan,2011,6727
Michigan,2012,5774
Michigan,2013,7009
Michigan,2014,7670
Michigan,2015,6713
Michigan,2016,6156
Michigan,2017,6225
Michigan,2018,6854
Michigan,2019,6963
Michigan,2020,6276
Michigan,2021,6079
Michigan,2022,6708
Michigan,2023,5883
Minnesota,1974,9007
Minnesota,1975,9139
Minnesota,1976,9133
Minnesota,1977,8756
Minnesota,1978,9437
Minnesota,1979,9754
Minnesota,1980,8931
Minnesota,1981,8271
Minnesota,1982,9388
Minnesota,1983,8905
Minnesota,1984,8752
Minnesota,1985,9426
Minnesota,1986,8567
Minnesota,1987,7399
Minnesota,1988,8882
Minnesota,1989,9457
Minnesota,1990,8201
Minnesota,1991,8634
Minnesota,1992,8554
Minnesota,1993,9347
Minnesota,1994,8736
Minnesota,1995,9077
Minnesota,1996,9865
Minnesota,1997,8876
Minnesota,1998,7412
Minnesota,1999,7868
Minnesota,2000,8447
Minnesota,2001,8100
Minnesota,2002,8478
Minnesota,2003,8601
Minnesota,2004,8447
Minnesota,2005,8127
Minnesota,2006,7651
Minnesota,2007,8298
Minnesota,2008,9272
Minnesota,2009,8920
Minnesota,2010,8191
Minnesota,2011,8472
Minnesota,2012,7387
Minnesota,2013,9372
Minnesota,2014,9627
Minnesota,2015,7889
Minnesota,2016,7594
Minnesota,2017,8145
Minnesota,2018,9008
Minnesota,2019,9326
Minnesota,2020,8310
Minnesota,2021,7826
Minnesota,2022,9123
Minnesota,2023,7820
Mississippi,1974,2274
Mississippi,1975,2406
Mississippi,1976,2899
Mississippi,1977,2822
Mississippi,1978,3052
Mississippi,1979,2987
Mississippi,1980,2860
Mississippi,1981,2704
Mississippi,1982,2354
Mississippi,1983,2985
Mississippi,1984,2446
Mississippi,1985,2656
Mississippi,1986,2351
Mississippi,1987,2531
Mississippi,1988,2728
Mississippi,1989,2646
Mississippi,1990,2025
Mississippi,1991,2334
Mississippi,1992,2486
Mississippi,1993,2746
Mississippi,1994,2354
Mississippi,1995,2525
Mississippi,1996,2604
Mississippi,1997,2589
Mississippi,1998,2139
Mississippi,1999,2144
Mississippi,2000,2524
Mississippi,2001,2386
Mississippi,2002,2498
Mississippi,2003,2571
Mississippi,2004,2339
Mississippi,2005,2344
Mississippi,2006,2237
Mississippi,2007,2223
Mississippi,2008,2520
Mississippi,2009,2477
Mississippi,2010,2971
Mississippi,2011,2409
Mississippi,2012,1957
Mississippi,2013,2602
Mississippi,2014,2877
Mississippi,2015,2165
Mississippi,2016,2091
Mississippi,2017,1818
Mississippi,2018,2469
Mississippi,2019,2276
Mississippi,2020,1983
Mississippi,2021,2162
Mississippi,2022,2355
Mississippi,2023,1841
Missouri,1974,5040
Missouri,1975,5130
Missouri,1976,5369
Missouri,1977,5312
Missouri,1978,5981
Missouri,1979,5941
Missouri,1980,5440
Missouri,1981,4991
Missouri,1982,5425
Missouri,1983,5569
Missouri,1984,5177
Missouri,1985,5627
Missouri,1986,4833
Missouri,1987,4688
Missouri,1988,5292
Missouri,1989,5479
Missouri,1990,4560
Missouri,1991,4814
Missouri,1992,4833
Missouri,1993,5680
Missouri,1994,5005
Missouri,1995,5327
Missouri,1996,5633
Missouri,1997,5365
Missouri,1998,4482
Missouri,1999,4568
Missouri,2000,5072
Missouri,2001,4772
Missouri,2002,5016
Missouri,2003,5127
Missouri,2004,4813
Missouri,2005,4782
Missouri,2006,4446
Missouri,2007,4845
Missouri,2008,5462
Missouri,2009,5183
Missouri,2010,5244
Missouri,2011,4998
Missouri,2012,4079
Missouri,2013,5461
Missouri,2014,5700
Missouri,2015,4728
Missouri,2016,4399
Missouri,2017,4291
Missouri,2018,5320
Missouri,2019,5182
Missouri,2020,4765
Missouri,2021,4645
Missouri,2022,5216
Missouri,2023,4280
Montana,1974,8640
Montana,1975,9703
Montana,1976,8614
Montana,1977,8910
Montana,1978,9630
Montana,1979,9291
Montana,1980,8741
Montana,1981,8202
Montana,1982,9640
Montana,1983,8910
Montana,1984,9027
Montana,1985,9814
Montana,1986,8420
Montana,1987,8018
Montana,1988,8196
Montana,1989,9119
Montana,1990,8601
Montana,1991,8607
Montana,1992,8171
Montana,1993,9448
Montana,1994,8421
Montana,1995,8784
Montana,1996,9544
Montana,1997,8774
Montana,1998,8276
Montana,1999,8112
Montana,2000,8651
Montana,2001,8270
Montana,2002,8989
Montana,2003,8327
Montana,2004,8312
Montana,2005,8455
Montana,2006,8106
Montana,2007,8199
Montana,2008,8959
Montana,2009,8948
Montana,2010,8712
Montana,2011,8868
Montana,2012,8008
Montana,2013,8569
Montana,2014,8613
Montana,2015,7708
Montana,2016,7890
Montana,2017,8448
Montana,2018,8739
Montana,2019,9290
Montana,2020,8300
Montana,2021,8203
Montana,2022,8821
Montana,2023,8189
Nebraska,1974,6334
Nebraska,1975,6854
Nebraska,1976,6474
Nebraska,1977,6276
Nebraska,1978,7547
Nebraska,1979,7337
Nebraska,1980,6492
Nebraska,1981,5934
Nebraska,1982,7072
Nebraska,1983,7072
Nebraska,1984,6653
Nebraska,1985,7030
Nebraska,1986,5975
Nebraska,1987,5682
Nebraska,1988,6340
Nebraska,1989,6707
Nebraska,1990,6007
Nebraska,1991,6176
Nebraska,1992,6041
Nebraska,1993,7203
Nebraska,1994,6373
Nebraska,1995,6577
Nebraska,1996,7178
Nebraska,1997,6551
Nebraska,1998,5876
Nebraska,1999,5729
Nebraska,2000,6214
Nebraska,2001,5999
Nebraska,2002,6259
Nebraska,2003,6245
Nebraska,2004,6000
Nebraska,2005,5924
Nebraska,2006,5647
Nebraska,2007,6251
Nebraska,2008,6896
Nebraska,2009,6686
Nebraska,2010,6473
Nebraska,2011,6497
Nebraska,2012,5356
Nebraska,2013,6718
Nebraska,2014,6694
Nebraska,2015,5780
Nebraska,2016,5557
Nebraska,2017,5807
Nebraska,2018,6816
Nebraska,2019,6863
Nebraska,2020,6049
Nebraska,2021,5825
Nebraska,2022,6403
Nebraska,2023,5845
Nevada,1974,3764
Nevada,1975,4031
Nevada,1976,3659
Nevada,1977,3551
Nevada,1978,3722
Nevada,1979,3858
Nevada,1980,3401
Nevada,1981,3240
Nevada,1982,4066
Nevada,1983,3708
Nevada,1984,3872
Nevada,1985,3935
Nevada,1986,3197
Nevada,1987,3660
Nevada,1988,3542
Nevada,1989,3455
Nevada,1990,3726
Nevada,1991,3695
Nevada,1992,3513
Nevada,1993,3806
Nevada,1994,3658
Nevada,1995,3248
Nevada,1996,3263
Nevada,1997,3423
Nevada,1998,3901
Nevada,1999,3350
Nevada,2000,3376
Nevada,2001,3460
Nevada,2002,3532
Nevada,2003,3342
Nevada,2004,3486
Nevada,2005,3462
Nevada,2006,3568
Nevada,2007,3396
Nevada,2008,3589
Nevada,2009,3588
Nevada,2010,3654
Nevada,2011,3823
Nevada,2012,3196
Nevada,2013,3631
Nevada,2014,2912
Nevada,2015,3076
Nevada,2016,3185
Nevada,2017,3101
Nevada,2018,3290
Nevada,2019,3770
Nevada,2020,3274
Nevada,2021,3284
Nevada,2022,3502
Nevada,2023,3702
New Hampshire,1974,7969
New Hampshire,1975,7709
New Hampshire,1976,8230
New Hampshire,1977,7828
New Hampshire,1978,8376
New Hampshire,1979,7599
New Hampshire,1980,8236
New Hampshire,1981,7731
New Hampshire,1982,8056
New Hampshire,1983,7494
New Hampshire,1984,7650
New Hampshire,1985,7922
New Hampshire,1986,7799
New Hampshire,1987,7746
New Hampshire,1988,7967
New Hampshire,1989,8185
New Hampshire,1990,7108
New Hampshire,1991,7211
New Hampshire,1992,8093
New Hampshire,1993,7937
New Hampshire,1994,7934
New Hampshire,1995,7749
New Hampshire,1996,7800
New Hampshire,1997,7958
New Hampshire,1998,6748
New Hampshire,1999,7060
New Hampshire,2000,7688
New Hampshire,2001,7273
New Hampshire,2002,7285
New Hampshire,2003,8041
New Hampshire,2004,7716
New Hampshire,2005,7597
New Hampshire,2006,6864
New Hampshire,2007,7671
New Hampshire,2008,7534
New Hampshire,2009,7761
New Hampshire,2010,6831
New Hampshire,2011,7185
New Hampshire,2012,6587
New Hampshire,2013,7470
New Hampshire,2014,7795
New Hampshire,2015,7599
New Hampshire,2016,6921
New Hampshire,2017,7100
New Hampshire,2018,7426
New Hampshire,2019,7725
New Hampshire,2020,6906
New Hampshire,2021,6788
New Hampshire,2022,7065
New Hampshire,2023,6493
New Jersey,1974,5469
New Jersey,1975,5289
New Jersey,1976,5873
New Jersey,1977,5677
New Jersey,1978,6122
New Jersey,1979,5577
New Jersey,1980,5863
New Jersey,1981,5769
New Jersey,1982,5634
New Jersey,1983,5469
New Jersey,1984,5503
New Jersey,1985,5361
New Jersey,1986,5429
New Jersey,1987,5500
New Jersey,1988,5854
New Jersey,1989,5785
New Jersey,1990,4686
New Jersey,1991,4891
New Jersey,1992,5672
New Jersey,1993,5606
New Jersey,1994,5593
New Jersey,1995,5526
New Jersey,1996,5684
New Jersey,1997,5476
New Jersey,1998,4545
New Jersey,1999,5061
New Jersey,2000,5411
New Jersey,2001,5034
New Jersey,2002,4975
New Jersey,2003,5700
New Jersey,2004,5288
New Jersey,2005,5401
New Jersey,2006,4625
New Jersey,2007,5154
New Jersey,2008,5162
New Jersey,2009,5301
New Jersey,2010,5018
New Jersey,2011,4889
New Jersey,2012,4450
New Jersey,2013,5259
New Jersey,2014,5630
New Jersey,2015,5185
New Jersey,2016,4842
New Jersey,2017,4777
New Jersey,2018,5192
New Jersey,2019,5090
New Jersey,2020,4615
New Jersey,2021,4757
New Jersey,2022,5082
New Jersey,2023,4447
New Mexico,1974,4890
New Mexico,1975,5258
New Mexico,1976,5143
New Mexico,1977,4743
New Mexico,1978,4737
New Mexico,1979,5127
New Mexico,1980,4780
New Mexico,1981,4400
New Mexico,1982,4951
New Mexico,1983,4995
New Mexico,1984,4992
New Mexico,1985,4843
New Mexico,1986,4562
New Mexico,1987,5102
New Mexico,1988,4880
New Mexico,1989,4473
New Mexico,1990,4778
New Mexico,1991,4881
New Mexico,1992,4923
New Mexico,1993,4737
New Mexico,1994,4565
New Mexico,1995,4369
New Mexico,1996,4364
New Mexico,1997,4884
New Mexico,1998,4595
New Mexico,1999,4324
New Mexico,2000,4336
New Mexico,2001,4489
New Mexico,2002,4569
New Mexico,2003,4198
New Mexico,2004,4613
New Mexico,2005,4339
New Mexico,2006,4366
New Mexico,2007,4529
New Mexico,2008,4625
New Mexico,2009,4468
New Mexico,2010,4597
New Mexico,2011,4652
New Mexico,2012,4112
New Mexico,2013,4793
New Mexico,2014,4293
New Mexico,2015,4332
New Mexico,2016,4134
New Mexico,2017,3779
New Mexico,2018,4264
New Mexico,2019,4575
New Mexico,2020,4166
New Mexico,2021,4187
New Mexico,2022,4584
New Mexico,2023,4387
New York,1974,6451
New York,1975,6138
New York,1976,6767
New York,1977,6457
New York,1978,6948
New York,1979,6382
New York,1980,6750
New York,1981,6504
New York,1982,6474
New York,1983,6211
New York,1984,6271
New York,1985,6281
New York,1986,6221
New York,1987,6215
New York,1988,6527
New York,1989,6650
New York,1990,5538
New York,1991,5646
New York,1992,6546
New York,1993,6517
New York,1994,6477
New York,1995,6311
New York,1996,6492
New York,1997,6365
New York,1998,5334
New York,1999,5808
New York,2000,6292
New York,2001,5767
New York,2002,5792
New York,2003,6551
New York,2004,6222
New York,2005,6222
New York,2006,5463
New York,2007,6063
New York,2008,6020
New York,2009,6216
New York,2010,5719
New York,2011,5743
New York,2012,5158
New York,2013,6081
New York,2014,6379
New York,2015,6060
New York,2016,5540
New York,2017,5605
New York,2018,6038
New York,2019,6125
New York,2020,5476
New York,2021,5517
New York,2022,5849
New York,2023,5222
North Carolina,1974,3235
North Carolina,1975,3361
North Carolina,1976,3807
North Carolina,1977,3849
North Carolina,1978,4000
North Carolina,1979,3737
North Carolina,1980,3938
North Carolina,1981,4033
North Carolina,1982,3528
North Carolina,1983,3883
North Carolina,1984,3495
North Carolina,1985,3377
North Carolina,1986,3335
North Carolina,1987,3804
North Carolina,1988,3993
North Carolina,1989,3688
North Carolina,1990,2763
North Carolina,1991,3149
North Carolina,1992,3546
North Carolina,1993,3718
North Carolina,1994,3370
North Carolina,1995,3670
North Carolina,1996,3823
North Carolina,1997,3583
North Carolina,1998,3037
North Carolina,1999,3213
North Carolina,2000,3660
North Carolina,2001,3208
North Carolina,2002,3326
North Carolina,2003,3520
North Carolina,2004,3397
North Carolina,2005,3461
North Carolina,2006,3135
North Carolina,2007,3116
North Carolina,2008,3415
North Carolina,2009,3530
North Carolina,2010,3882
North Carolina,2011,3237
North Carolina,2012,2955
North Carolina,2013,3533
North Carolina,2014,3716
North Carolina,2015,3150
North Carolina,2016,3154
North Carolina,2017,2896
North Carolina,2018,3405
North Carolina,2019,3064
North Carolina,2020,2904
North Carolina,2021,3104
North Carolina,2022,3286
North Carolina,2023,2848
North Dakota,1974,9575
North Dakota,1975,9690
North Dakota,1976,9214
North Dakota,1977,9187
North Dakota,1978,10178
North Dakota,1979,10513
North Dakota,1980,9135
North Dakota,1981,8386
North Dakota,1982,10206
North Dakota,1983,9307
North Dakota,1984,9232
North Dakota,1985,10018
North Dakota,1986,8871
North Dakota,1987,7783
North Dakota,1988,9016
North Dakota,1989,9869
North Dakota,1990,8627
North Dakota,1991,8824
North Dakota,1992,8916
North Dakota,1993,9908
North Dakota,1994,9443
North Dakota,1995,9714
North Dakota,1996,10791
North Dakota,1997,9376
North Dakota,1998,8449
North Dakota,1999,8434
North Dakota,2000,9128
North Dakota,2001,8749
North Dakota,2002,9242
North Dakota,2003,9312
North Dakota,2004,9178
North Dakota,2005,8688
North Dakota,2006,8278
North Dakota,2007,8991
North Dakota,2008,9782
North Dakota,2009,9959
North Dakota,2010,9145
North Dakota,2011,9288
North Dakota,2012,8172
North Dakota,2013,10045
North Dakota,2014,9812
North Dakota,2015,8350
North Dakota,2016,8003
North Dakota,2017,8828
North Dakota,2018,9658
North Dakota,2019,10201
North Dakota,2020,8860
North Dakota,2021,8373
North Dakota,2022,9856
North Dakota,2023,8915
Ohio,1974,5937
Ohio,1975,5839
Ohio,1976,6464
Ohio,1977,6312
Ohio,1978,6839
Ohio,1979,6462
Ohio,1980,6551
