State,Year,January-December Palmer Z-Index
Maine,2021,-0.62
Maine,2022,0.7
Maine,2023,1.27
Maryland,1974,-0.28
Maryland,1975,1.31
Maryland,1976,-0.11
Maryland,1977,-0.55
Maryland,1978,0.19
Maryland,1979,1.73
Maryland,1980,-0.67
Maryland,1981,-0.52
Maryland,1982,-0.26
Maryland,1983,0.76
Maryland,1984,0.23
Maryland,1985,-0.36
Maryland,1986,-1.06
Maryland,1987,-0.6
Maryland,1988,-0.7
Maryland,1989,1.07
Maryland,1990,0.16
Maryland,1991,-1.49
Maryland,1992,0.22
Maryland,1993,0.09
Maryland,1994,0.13
Maryland,1995,-0.41
Maryland,1996,1.94
Maryland,1997,-0.47
Maryland,1998,-0.54
Maryland,1999,-0.21
Maryland,2000,0.27
Maryland,2001,-0.85
Maryland,2002,-0.58
Maryland,2003,2.02
Maryland,2004,0.42
Maryland,2005,0.08
Maryland,2006,0.09
Maryland,2007,-1.26
Maryland,2008,0.05
Maryland,2009,0.9
Maryland,2010,-0.73
Maryland,2011,0.49
Maryland,2012,-0.65
Maryland,2013,0.46
Maryland,2014,0.22
Maryland,2015,0.2
Maryland,2016,-0.41
Maryland,2017,-0.35
Maryland,2018,2.16
Maryland,2019,-0.32
Maryland,2020,0.81
Maryland,2021,-0.28
Maryland,2022,-0.11
Maryland,2023,-1.03
Massachusetts,1974,0.05
Massachusetts,1975,1.08
Massachusetts,1976,-0.18
Massachusetts,1977,0.84
Massachusetts,1978,-0.21
Massachusetts,1979,0.79
Massachusetts,1980,-1.02
Massachusetts,1981,-0.11
Massachusetts,1982,0.15
Massachusetts,1983,1.1
Massachusetts,1984,0.54
Massachusetts,1985,-0.31
Massachusetts,1986,0.51
Massachusetts,1987,-0.11
Massachusetts,1988,-0.2
Massachusetts,1989,0.69
Massachusetts,1990,0.61
Massachusetts,1991,0.1
Massachusetts,1992,0.29
Massachusetts,1993,-0.29
Massachusetts,1994,0.11
Massachusetts,1995,-0.5
Massachusetts,1996,1.62
Massachusetts,1997,-0.48
Massachusetts,1998,0.33
Massachusetts,1999,-0.21
Massachusetts,2000,0.69
Massachusetts,2001,-0.68
Massachusetts,2002,0.0
Massachusetts,2003,0.87
Massachusetts,2004,0.11
Massachusetts,2005,0.86
Massachusetts,2006,0.65
Massachusetts,2007,-0.14
Massachusetts,2008,1.58
Massachusetts,2009,0.78
Massachusetts,2010,-0.03
Massachusetts,2011,1.36
Massachusetts,2012,-0.63
Massachusetts,2013,0.02
Massachusetts,2014,0.53
Massachusetts,2015,-0.63
Massachusetts,2016,-1.21
Massachusetts,2017,0.07
Massachusetts,2018,1.37
Massachusetts,2019,0.75
Massachusetts,2020,-0.68
Massachusetts,2021,0.81
Massachusetts,2022,-0.57
Massachusetts,2023,1.11
Michigan,1974,0.49
Michigan,1975,1.21
Michigan,1976,-0.85
Michigan,1977,0.03
Michigan,1978,0.2
Michigan,1979,0.49
Michigan,1980,0.42
Michigan,1981,0.43
Michigan,1982,0.71
Michigan,1983,0.41
Michigan,1984,0.09
Michigan,1985,1.47
Michigan,1986,0.83
Michigan,1987,-0.49
Michigan,1988,-0.38
Michigan,1989,-0.68
Michigan,1990,0.98
Michigan,1991,0.38
Michigan,1992,0.82
Michigan,1993,0.67
Michigan,1994,0.44
Michigan,1995,-0.12
Michigan,1996,0.86
Michigan,1997,-0.09
Michigan,1998,-1.25
Michigan,1999,-0.45
Michigan,2000,0.28
Michigan,2001,0.37
Michigan,2002,-0.32
Michigan,2003,-0.19
Michigan,2004,0.59
Michigan,2005,-1.08
Michigan,2006,0.6
Michigan,2007,-0.95
Michigan,2008,1.12
Michigan,2009,0.69
Michigan,2010,-0.29
Michigan,2011,0.69
Michigan,2012,-0.73
Michigan,2013,1.19
Michigan,2014,1.22
Michigan,2015,-0.28
Michigan,2016,0.34
Michigan,2017,1.26
Michigan,2018,0.73
Michigan,2019,1.87
Michigan,2020,0.6
Michigan,2021,0.02
Michigan,2022,-0.15
Michigan,2023,-0.07
Minnesota,1974,-0.2
Minnesota,1975,0.41
Minnesota,1976,-2.21
Minnesota,1977,0.11
Minnesota,1978,0.29
Minnesota,1979,1.14
Minnesota,1980,-0.8
Minnesota,1981,0.49
Minnesota,1982,1.15
Minnesota,1983,0.85
Minnesota,1984,0.55
Minnesota,1985,1.32
Minnesota,1986,1.29
Minnesota,1987,-1.22
Minnesota,1988,-1.76
Minnesota,1989,-0.9
Minnesota,1990,-0.35
Minnesota,1991,1.16
Minnesota,1992,0.61
Minnesota,1993,1.66
Minnesota,1994,0.6
Minnesota,1995,0.96
Minnesota,1996,0.8
Minnesota,1997,0.32
Minnesota,1998,0.46
Minnesota,1999,0.93
Minnesota,2000,0.57
Minnesota,2001,0.41
Minnesota,2002,0.74
Minnesota,2003,-0.75
Minnesota,2004,0.68
Minnesota,2005,1.03
Minnesota,2006,-0.91
Minnesota,2007,0.07
Minnesota,2008,0.61
Minnesota,2009,0.5
Minnesota,2010,1.34
Minnesota,2011,-0.31
Minnesota,2012,-1.11
Minnesota,2013,0.42
Minnesota,2014,0.6
Minnesota,2015,0.33
Minnesota,2016,1.39
Minnesota,2017,0.72
Minnesota,2018,1.05
Minnesota,2019,2.12
Minnesota,2020,-0.02
Minnesota,2021,-1.15
Minnesota,2022,-0.12
Minnesota,2023,-0.88
Mississippi,1974,1.25
Mississippi,1975,1.36
Mississippi,1976,-0.15
Mississippi,1977,-0.01
Mississippi,1978,-0.45
Mississippi,1979,1.73
Mississippi,1980,0.31
Mississippi,1981,-1.05
Mississippi,1982,0.69
Mississippi,1983,1.38
Mississippi,1984,0.03
Mississippi,1985,-0.15
Mississippi,1986,-0.69
Mississippi,1987,-0.22
Mississippi,1988,-0.31
Mississippi,1989,1.11
Mississippi,1990,0.11
Mississippi,1991,1.12
Mississippi,1992,0.4
Mississippi,1993,0.06
Mississippi,1994,0.61
Mississippi,1995,0.04
Mississippi,1996,-0.08
Mississippi,1997,0.86
Mississippi,1998,-0.46
Mississippi,1999,-0.75
Mississippi,2000,-1.22
Mississippi,2001,1.04
Mississippi,2002,0.85
Mississippi,2003,0.61
Mississippi,2004,0.9
Mississippi,2005,-0.34
Mississippi,2006,-0.49
Mississippi,2007,-1.24
Mississippi,2008,0.42
Mississippi,2009,0.97
Mississippi,2010,-1.07
Mississippi,2011,-0.47
Mississippi,2012,0.26
Mississippi,2013,0.63
Mississippi,2014,0.44
Mississippi,2015,0.07
Mississippi,2016,-0.59
Mississippi,2017,0.4
Mississippi,2018,0.51
Mississippi,2019,0.93
Mississippi,2020,1.04
Mississippi,2021,1.1
Mississippi,2022,0.19
Mississippi,2023,-1.03
Missouri,1974,0.46
Missouri,1975,0.28
Missouri,1976,-1.01
Missouri,1977,0.22
Missouri,1978,0.16
Missouri,1979,0.37
Missouri,1980,-1.49
Missouri,1981,0.35
Missouri,1982,1.52
Missouri,1983,0.0
Missouri,1984,0.84
Missouri,1985,1.4
Missouri,1986,0.28
Missouri,1987,-0.09
Missouri,1988,-0.76
Missouri,1989,-0.33
Missouri,1990,1.05
Missouri,1991,-0.33
Missouri,1992,0.52
Missouri,1993,2.04
Missouri,1994,0.22
Missouri,1995,0.27
Missouri,1996,0.71
Missouri,1997,0.2
Missouri,1998,1.09
Missouri,1999,-0.61
Missouri,2000,-0.7
Missouri,2001,0.52
Missouri,2002,-0.12
Missouri,2003,0.04
Missouri,2004,0.78
Missouri,2005,-0.58
Missouri,2006,-0.4
Missouri,2007,-0.27
Missouri,2008,2.08
Missouri,2009,1.56
Missouri,2010,0.51
Missouri,2011,0.3
Missouri,2012,-1.57
Missouri,2013,0.76
Missouri,2014,0.3
Missouri,2015,1.58
Missouri,2016,-0.18
Missouri,2017,-0.04
Missouri,2018,0.11
Missouri,2019,1.68
Missouri,2020,0.79
Missouri,2021,0.48
Missouri,2022,-0.09
Missouri,2023,-0.76
Montana,1974,0.31
Montana,1975,2.2
Montana,1976,0.25
Montana,1977,-0.9
Montana,1978,1.48
Montana,1979,-0.69
Montana,1980,-0.6
Montana,1981,-0.21
Montana,1982,1.38
Montana,1983,0.14
Montana,1984,-0.26
Montana,1985,-0.62
Montana,1986,0.81
Montana,1987,-0.83
Montana,1988,-2.35
Montana,1989,0.34
Montana,1990,-0.08
Montana,1991,0.22
Montana,1992,-1.05
Montana,1993,1.34
Montana,1994,-0.2
Montana,1995,1.35
Montana,1996,0.93
Montana,1997,0.85
Montana,1998,0.07
Montana,1999,0.09
Montana,2000,-1.38
Montana,2001,-2.25
Montana,2002,-1.06
Montana,2003,-0.86
Montana,2004,-1.24
Montana,2005,-0.5
Montana,2006,-0.21
Montana,2007,-0.66
Montana,2008,-0.02
Montana,2009,0.06
Montana,2010,0.84
Montana,2011,1.46
Montana,2012,-1.01
Montana,2013,0.23
Montana,2014,0.77
Montana,2015,-0.79
Montana,2016,-0.19
Montana,2017,-0.5
Montana,2018,0.41
Montana,2019,1.17
Montana,2020,0.35
Montana,2021,-1.82
Montana,2022,-0.82
Montana,2023,-0.55
Nebraska,1974,-0.46
Nebraska,1975,-0.38
Nebraska,1976,-0.89
Nebraska,1977,0.65
Nebraska,1978,0.45
Nebraska,1979,1.26
Nebraska,1980,-0.45
Nebraska,1981,-0.59
Nebraska,1982,1.37
Nebraska,1983,1.31
Nebraska,1984,1.32
Nebraska,1985,0.27
Nebraska,1986,1.09
Nebraska,1987,0.98
Nebraska,1988,-0.53
Nebraska,1989,-1.55
Nebraska,1990,-0.81
Nebraska,1991,-0.67
Nebraska,1992,0.89
Nebraska,1993,2.83
Nebraska,1994,0.65
Nebraska,1995,1.02
Nebraska,1996,0.89
Nebraska,1997,0.64
Nebraska,1998,1.24
Nebraska,1999,0.52
Nebraska,2000,-0.76
Nebraska,2001,0.34
Nebraska,2002,-1.53
Nebraska,2003,-0.85
Nebraska,2004,-0.46
Nebraska,2005,-0.1
Nebraska,2006,-0.75
Nebraska,2007,1.05
Nebraska,2008,1.57
Nebraska,2009,1.85
Nebraska,2010,1.54
Nebraska,2011,1.11
Nebraska,2012,-2.24
Nebraska,2013,-0.19
Nebraska,2014,0.55
Nebraska,2015,1.23
Nebraska,2016,0.68
Nebraska,2017,0.43
Nebraska,2018,1.6
Nebraska,2019,2.64
Nebraska,2020,-0.08
Nebraska,2021,-0.29
Nebraska,2022,-2.04
Nebraska,2023,-0.16
Nevada,1974,-0.85
Nevada,1975,0.68
Nevada,1976,-0.42
Nevada,1977,-1.11
Nevada,1978,1.47
Nevada,1979,0.21
Nevada,1980,1.19
Nevada,1981,-0.96
Nevada,1982,1.34
Nevada,1983,2.9
Nevada,1984,1.48
Nevada,1985,-0.28
Nevada,1986,-0.51
Nevada,1987,-0.39
Nevada,1988,-0.31
Nevada,1989,-1.12
Nevada,1990,-1.21
Nevada,1991,-0.47
Nevada,1992,-1.09
Nevada,1993,0.77
Nevada,1994,-0.97
Nevada,1995,2.01
Nevada,1996,0.21
Nevada,1997,0.15
Nevada,1998,2.89
Nevada,1999,-0.94
Nevada,2000,-0.65
Nevada,2001,-1.13
Nevada,2002,-1.49
Nevada,2003,-0.94
Nevada,2004,-0.01
Nevada,2005,1.81
Nevada,2006,-0.05
Nevada,2007,-1.9
Nevada,2008,-0.99
Nevada,2009,-0.73
Nevada,2010,0.7
Nevada,2011,0.53
Nevada,2012,-1.59
Nevada,2013,-1.37
Nevada,2014,-1.35
Nevada,2015,-1.27
Nevada,2016,-0.1
Nevada,2017,0.3
Nevada,2018,-1.46
Nevada,2019,1.5
Nevada,2020,-1.9
Nevada,2021,-1.23
Nevada,2022,-1.13
Nevada,2023,1.52
New Hampshire,1974,0.18
New Hampshire,1975,0.5
New Hampshire,1976,0.47
New Hampshire,1977,0.57
New Hampshire,1978,-0.62
New Hampshire,1979,0.15
New Hampshire,1980,-0.96
New Hampshire,1981,0.82
New Hampshire,1982,-0.45
New Hampshire,1983,0.99
New Hampshire,1984,0.3
New Hampshire,1985,-0.51
New Hampshire,1986,0.52
New Hampshire,1987,-0.1
New Hampshire,1988,-0.16
New Hampshire,1989,0.29
New Hampshire,1990,1.08
New Hampshire,1991,0.16
New Hampshire,1992,-0.32
New Hampshire,1993,-0.35
New Hampshire,1994,-0.1
New Hampshire,1995,-0.29
New Hampshire,1996,1.44
New Hampshire,1997,0.08
New Hampshire,1998,0.22
New Hampshire,1999,-0.14
New Hampshire,2000,0.69
New Hampshire,2001,-1.33
New Hampshire,2002,-0.15
New Hampshire,2003,0.63
New Hampshire,2004,0.0
New Hampshire,2005,1.61
New Hampshire,2006,1.4
New Hampshire,2007,0.46
New Hampshire,2008,1.99
New Hampshire,2009,0.92
New Hampshire,2010,0.24
New Hampshire,2011,1.36
New Hampshire,2012,-0.18
New Hampshire,2013,0.2
New Hampshire,2014,0.65
New Hampshire,2015,-0.2
New Hampshire,2016,-0.84
New Hampshire,2017,0.39
New Hampshire,2018,0.72
New Hampshire,2019,0.62
New Hampshire,2020,-0.55
New Hampshire,2021,0.06
New Hampshire,2022,-0.04
New Hampshire,2023,1.26
New Jersey,1974,0.0
New Jersey,1975,1.28
New Jersey,1976,-0.54
New Jersey,1977,0.09
New Jersey,1978,0.3
New Jersey,1979,1.2
New Jersey,1980,-0.79
New Jersey,1981,-0.51
New Jersey,1982,-0.41
New Jersey,1983,1.03
New Jersey,1984,0.35
New Jersey,1985,-0.55
New Jersey,1986,-0.2
New Jersey,1987,-0.07
New Jersey,1988,-0.63
New Jersey,1989,1.04
New Jersey,1990,0.21
New Jersey,1991,-0.69
New Jersey,1992,0.01
New Jersey,1993,-0.21
New Jersey,1994,0.17
New Jersey,1995,-0.67
New Jersey,1996,1.53
New Jersey,1997,-0.2
New Jersey,1998,-0.67
New Jersey,1999,-0.21
New Jersey,2000,0.12
New Jersey,2001,-1.1
New Jersey,2002,-0.32
New Jersey,2003,1.23
New Jersey,2004,0.29
New Jersey,2005,0.19
New Jersey,2006,0.52
New Jersey,2007,-0.12
New Jersey,2008,0.04
New Jersey,2009,0.82
New Jersey,2010,-0.55
New Jersey,2011,1.36
New Jersey,2012,-0.64
New Jersey,2013,0.15
New Jersey,2014,0.35
New Jersey,2015,-0.39
New Jersey,2016,-0.95
New Jersey,2017,-0.17
New Jersey,2018,1.65
New Jersey,2019,0.49
New Jersey,2020,0.14
New Jersey,2021,0.16
New Jersey,2022,-0.47
New Jersey,2023,0.24
New Mexico,1974,-0.13
New Mexico,1975,0.46
New Mexico,1976,-0.77
New Mexico,1977,-0.44
New Mexico,1978,0.45
New Mexico,1979,1.06
New Mexico,1980,-0.3
New Mexico,1981,-0.38
New Mexico,1982,0.09
New Mexico,1983,0.71
New Mexico,1984,0.91
New Mexico,1985,1.8
New Mexico,1986,1.34
New Mexico,1987,1.51
New Mexico,1988,0.66
New Mexico,1989,-1.09
New Mexico,1990,0.25
New Mexico,1991,1.3
New Mexico,1992,1.29
New Mexico,1993,0.5
New Mexico,1994,-0.37
New Mexico,1995,-0.68
New Mexico,1996,-0.77
New Mexico,1997,0.87
New Mexico,1998,0.2
New Mexico,1999,-0.32
New Mexico,2000,-0.9
New Mexico,2001,-0.15
New Mexico,2002,-0.96
New Mexico,2003,-1.66
New Mexico,2004,0.51
New Mexico,2005,0.45
New Mexico,2006,-0.44
New Mexico,2007,-0.01
New Mexico,2008,-0.22
New Mexico,2009,-1.16
New Mexico,2010,0.4
New Mexico,2011,-1.7
New Mexico,2012,-1.91
New Mexico,2013,-0.53
New Mexico,2014,-0.99
New Mexico,2015,0.87
New Mexico,2016,-0.78
New Mexico,2017,-0.43
New Mexico,2018,-1.19
New Mexico,2019,-0.32
New Mexico,2020,-1.68
New Mexico,2021,-1.11
New Mexico,2022,-0.73
New Mexico,2023,-1.15
New York,1974,0.58
New York,1975,0.93
New York,1976,1.38
New York,1977,1.31
New York,1978,-0.09
New York,1979,0.47
New York,1980,-0.57
New York,1981,0.15
New York,1982,-0.4
New York,1983,0.45
New York,1984,0.33
New York,1985,-0.15
New York,1986,0.84
New York,1987,-0.13
New York,1988,-0.67
New York,1989,0.41
New York,1990,1.24
New York,1991,-0.91
New York,1992,0.81
New York,1993,0.12
New York,1994,0.46
New York,1995,-0.78
New York,1996,1.64
New York,1997,0.04
New York,1998,-0.04
New York,1999,-0.54
New York,2000,1.06
New York,2001,-1.2
New York,2002,0.21
New York,2003,1.16
New York,2004,0.78
New York,2005,0.46
New York,2006,1.14
New York,2007,0.27
New York,2008,1.21
New York,2009,0.45
New York,2010,0.17
New York,2011,2.0
New York,2012,-0.57
New York,2013,0.57
New York,2014,0.53
New York,2015,-0.22
New York,2016,-0.67
New York,2017,0.9
New York,2018,1.1
New York,2019,1.03
New York,2020,-0.44
New York,2021,0.69
New York,2022,0.2
New York,2023,0.98
North Carolina,1974,0.54
North Carolina,1975,0.9
North Carolina,1976,-0.13
North Carolina,1977,-0.24
North Carolina,1978,-0.03
North Carolina,1979,1.24
North Carolina,1980,-0.58
North Carolina,1981,-0.71
North Carolina,1982,0.51
North Carolina,1983,0.31
North Carolina,1984,0.31
North Carolina,1985,-0.34
North Carolina,1986,-1.56
North Carolina,1987,-0.37
North Carolina,1988,-0.79
North Carolina,1989,1.42
North Carolina,1990,-0.5
North Carolina,1991,-0.38
North Carolina,1992,0.64
North Carolina,1993,-0.74
North Carolina,1994,0.18
North Carolina,1995,0.52
North Carolina,1996,0.97
North Carolina,1997,-0.2
North Carolina,1998,-0.03
North Carolina,1999,0.13
North Carolina,2000,-0.48
North Carolina,2001,-1.22
North Carolina,2002,-0.7
North Carolina,2003,1.62
North Carolina,2004,0.0
North Carolina,2005,-0.1
North Carolina,2006,0.25
North Carolina,2007,-2.12
North Carolina,2008,-0.57
North Carolina,2009,0.4
North Carolina,2010,-0.75
North Carolina,2011,-0.74
North Carolina,2012,-0.46
North Carolina,2013,1.0
North Carolina,2014,0.19
North Carolina,2015,0.5
North Carolina,2016,-0.16
North Carolina,2017,-0.29
North Carolina,2018,1.7
North Carolina,2019,-0.32
North Carolina,2020,1.66
North Carolina,2021,-0.2
North Carolina,2022,-0.58
North Carolina,2023,-0.13
North Dakota,1974,0.09
North Dakota,1975,1.54
North Dakota,1976,-0.97
North Dakota,1977,0.13
North Dakota,1978,0.51
North Dakota,1979,0.17
North Dakota,1980,-0.79
North Dakota,1981,-0.69
North Dakota,1982,1.31
North Dakota,1983,0.67
North Dakota,1984,-0.15
North Dakota,1985,0.02
North Dakota,1986,1.33
North Dakota,1987,-0.19
North Dakota,1988,-2.14
North Dakota,1989,-0.94
North Dakota,1990,-1.15
North Dakota,1991,-0.34
North Dakota,1992,-0.57
North Dakota,1993,1.86
North Dakota,1994,1.7
North Dakota,1995,1.76
North Dakota,1996,1.32
North Dakota,1997,0.5
North Dakota,1998,0.78
North Dakota,1999,1.56
North Dakota,2000,1.19
North Dakota,2001,0.15
North Dakota,2002,-0.55
North Dakota,2003,-0.59
North Dakota,2004,0.62
North Dakota,2005,0.88
North Dakota,2006,-0.83
North Dakota,2007,0.23
North Dakota,2008,0.2
North Dakota,2009,1.69
North Dakota,2010,2.45
North Dakota,2011,2.1
North Dakota,2012,-0.93
North Dakota,2013,2.06
North Dakota,2014,1.4
North Dakota,2015,0.03
North Dakota,2016,0.31
North Dakota,2017,-1.16
North Dakota,2018,-0.26
North Dakota,2019,2.14
North Dakota,2020,0.1
North Dakota,2021,-1.37
North Dakota,2022,0.91
North Dakota,2023,0.01
Ohio,1974,0.63
Ohio,1975,0.97
Ohio,1976,0.11
Ohio,1977,0.06
Ohio,1978,0.22
Ohio,1979,1.41
Ohio,1980,0.76
Ohio,1981,0.43
Ohio,1982,-0.11
