State,Year,January-December Palmer Z-Index
Ohio,1983,0.22
Ohio,1984,-0.22
Ohio,1985,0.08
Ohio,1986,0.36
Ohio,1987,-1.02
Ohio,1988,-1.01
Ohio,1989,0.89
Ohio,1990,1.95
Ohio,1991,-1.67
Ohio,1992,0.82
Ohio,1993,0.16
Ohio,1994,-0.38
Ohio,1995,0.1
Ohio,1996,1.46
Ohio,1997,0.46
Ohio,1998,-0.1
Ohio,1999,-1.28
Ohio,2000,0.56
Ohio,2001,-0.03
Ohio,2002,-0.31
Ohio,2003,1.49
Ohio,2004,1.18
Ohio,2005,-0.12
Ohio,2006,1.0
Ohio,2007,-0.14
Ohio,2008,0.62
Ohio,2009,0.09
Ohio,2010,-0.59
Ohio,2011,2.18
Ohio,2012,-0.42
Ohio,2013,0.79
Ohio,2014,0.4
Ohio,2015,0.51
Ohio,2016,-0.62
Ohio,2017,0.84
Ohio,2018,1.71
Ohio,2019,0.97
Ohio,2020,0.28
Ohio,2021,0.58
Ohio,2022,0.26
Ohio,2023,-0.19
Oklahoma,1974,0.91
Oklahoma,1975,0.7
Oklahoma,1976,-0.65
Oklahoma,1977,-0.61
Oklahoma,1978,-0.81
Oklahoma,1979,0.47
Oklahoma,1980,-0.99
Oklahoma,1981,-0.27
Oklahoma,1982,0.52
Oklahoma,1983,0.28
Oklahoma,1984,0.32
Oklahoma,1985,1.2
Oklahoma,1986,0.85
Oklahoma,1987,1.07
Oklahoma,1988,-0.36
Oklahoma,1989,0.53
Oklahoma,1990,0.76
Oklahoma,1991,0.58
Oklahoma,1992,1.47
Oklahoma,1993,0.92
Oklahoma,1994,0.44
Oklahoma,1995,0.79
Oklahoma,1996,0.26
Oklahoma,1997,1.1
Oklahoma,1998,0.1
Oklahoma,1999,0.39
Oklahoma,2000,0.37
Oklahoma,2001,-0.32
Oklahoma,2002,0.28
Oklahoma,2003,-0.46
Oklahoma,2004,0.79
Oklahoma,2005,-0.58
Oklahoma,2006,-1.53
Oklahoma,2007,1.23
Oklahoma,2008,0.68
Oklahoma,2009,0.51
Oklahoma,2010,-0.13
Oklahoma,2011,-1.58
Oklahoma,2012,-1.28
Oklahoma,2013,0.41
Oklahoma,2014,-0.25
Oklahoma,2015,2.02
Oklahoma,2016,-0.43
Oklahoma,2017,0.21
Oklahoma,2018,0.66
Oklahoma,2019,1.36
Oklahoma,2020,0.69
Oklahoma,2021,0.13
Oklahoma,2022,-0.88
Oklahoma,2023,0.42
Oregon,1974,-0.41
Oregon,1975,0.69
Oregon,1976,-0.93
Oregon,1977,-0.24
Oregon,1978,-0.12
Oregon,1979,-0.01
Oregon,1980,0.12
Oregon,1981,0.74
Oregon,1982,0.93
Oregon,1983,1.52
Oregon,1984,1.17
Oregon,1985,-0.89
Oregon,1986,-0.04
Oregon,1987,-1.09
Oregon,1988,-0.42
Oregon,1989,-0.55
Oregon,1990,-0.28
Oregon,1991,-0.13
Oregon,1992,-1.22
Oregon,1993,0.44
Oregon,1994,-0.67
Oregon,1995,1.07
Oregon,1996,1.56
Oregon,1997,0.15
Oregon,1998,1.06
Oregon,1999,-0.16
Oregon,2000,-0.65
Oregon,2001,-0.88
Oregon,2002,-1.17
Oregon,2003,-0.64
Oregon,2004,-0.36
Oregon,2005,0.07
Oregon,2006,0.01
Oregon,2007,-0.73
Oregon,2008,-0.65
Oregon,2009,-0.39
Oregon,2010,0.95
Oregon,2011,0.15
Oregon,2012,0.81
Oregon,2013,-0.9
Oregon,2014,-0.1
Oregon,2015,-1.13
Oregon,2016,-0.16
Oregon,2017,0.16
Oregon,2018,-1.3
Oregon,2019,-0.25
Oregon,2020,-0.67
Oregon,2021,-1.24
Oregon,2022,-0.29
Oregon,2023,-0.71
Pennsylvania,1974,0.48
Pennsylvania,1975,1.18
Pennsylvania,1976,0.3
Pennsylvania,1977,0.6
Pennsylvania,1978,0.35
Pennsylvania,1979,0.91
Pennsylvania,1980,-0.52
Pennsylvania,1981,0.01
Pennsylvania,1982,-0.47
Pennsylvania,1983,0.35
Pennsylvania,1984,0.75
Pennsylvania,1985,-0.09
Pennsylvania,1986,0.31
Pennsylvania,1987,-0.15
Pennsylvania,1988,-0.93
Pennsylvania,1989,0.38
Pennsylvania,1990,0.98
Pennsylvania,1991,-1.96
Pennsylvania,1992,0.42
Pennsylvania,1993,0.46
Pennsylvania,1994,1.0
Pennsylvania,1995,-0.77
Pennsylvania,1996,2.0
Pennsylvania,1997,-0.25
Pennsylvania,1998,-0.71
Pennsylvania,1999,-0.41
Pennsylvania,2000,0.02
Pennsylvania,2001,-1.19
Pennsylvania,2002,-0.09
Pennsylvania,2003,1.61
Pennsylvania,2004,1.5
Pennsylvania,2005,-0.19
Pennsylvania,2006,0.69
Pennsylvania,2007,-0.01
Pennsylvania,2008,0.53
Pennsylvania,2009,0.29
Pennsylvania,2010,-0.32
Pennsylvania,2011,2.05
Pennsylvania,2012,-0.14
Pennsylvania,2013,0.11
Pennsylvania,2014,0.25
Pennsylvania,2015,-0.05
Pennsylvania,2016,-0.79
Pennsylvania,2017,0.51
Pennsylvania,2018,2.75
Pennsylvania,2019,1.01
Pennsylvania,2020,-0.21
Pennsylvania,2021,0.39
Pennsylvania,2022,0.14
Pennsylvania,2023,0.17
Rhode Island,1974,-0.15
Rhode Island,1975,0.74
Rhode Island,1976,-0.21
Rhode Island,1977,0.65
Rhode Island,1978,0.14
Rhode Island,1979,0.86
Rhode Island,1980,-0.76
Rhode Island,1981,-0.44
Rhode Island,1982,0.4
Rhode Island,1983,1.3
Rhode Island,1984,0.61
Rhode Island,1985,-0.16
Rhode Island,1986,0.46
Rhode Island,1987,-0.4
Rhode Island,1988,-0.14
Rhode Island,1989,1.1
Rhode Island,1990,0.34
Rhode Island,1991,-0.13
Rhode Island,1992,0.44
Rhode Island,1993,-0.38
Rhode Island,1994,-0.19
Rhode Island,1995,-0.55
Rhode Island,1996,1.11
Rhode Island,1997,-0.51
Rhode Island,1998,0.87
Rhode Island,1999,-0.24
Rhode Island,2000,0.44
Rhode Island,2001,-0.29
Rhode Island,2002,-0.02
Rhode Island,2003,0.85
Rhode Island,2004,0.15
Rhode Island,2005,0.86
Rhode Island,2006,0.88
Rhode Island,2007,-0.38
Rhode Island,2008,0.97
Rhode Island,2009,0.91
Rhode Island,2010,0.35
Rhode Island,2011,1.0
Rhode Island,2012,-0.53
Rhode Island,2013,-0.32
Rhode Island,2014,0.09
Rhode Island,2015,-0.72
Rhode Island,2016,-0.64
Rhode Island,2017,0.23
Rhode Island,2018,1.24
Rhode Island,2019,1.08
Rhode Island,2020,-0.47
Rhode Island,2021,0.36
Rhode Island,2022,-0.19
Rhode Island,2023,0.96
South Carolina,1974,0.32
South Carolina,1975,1.14
South Carolina,1976,0.78
South Carolina,1977,-0.67
South Carolina,1978,-0.6
South Carolina,1979,1.1
South Carolina,1980,-0.38
South Carolina,1981,-0.81
South Carolina,1982,0.39
South Carolina,1983,0.25
South Carolina,1984,0.12
South Carolina,1985,-0.08
South Carolina,1986,-1.04
South Carolina,1987,-0.15
South Carolina,1988,-0.61
South Carolina,1989,0.93
South Carolina,1990,-0.51
South Carolina,1991,0.3
South Carolina,1992,1.0
South Carolina,1993,-0.63
South Carolina,1994,0.91
South Carolina,1995,0.74
South Carolina,1996,-0.1
South Carolina,1997,0.91
South Carolina,1998,0.0
South Carolina,1999,-0.39
South Carolina,2000,-0.71
South Carolina,2001,-1.52
South Carolina,2002,-0.59
South Carolina,2003,0.9
South Carolina,2004,-0.24
South Carolina,2005,0.08
South Carolina,2006,-0.4
South Carolina,2007,-1.61
South Carolina,2008,-0.31
South Carolina,2009,0.29
South Carolina,2010,-1.12
South Carolina,2011,-1.54
South Carolina,2012,-0.51
South Carolina,2013,1.08
South Carolina,2014,-0.03
South Carolina,2015,0.68
South Carolina,2016,-0.44
South Carolina,2017,-0.25
South Carolina,2018,0.69
South Carolina,2019,-0.64
South Carolina,2020,1.08
South Carolina,2021,-0.09
South Carolina,2022,-0.44
South Carolina,2023,0.39
South Dakota,1974,-1.24
South Dakota,1975,0.09
South Dakota,1976,-1.55
South Dakota,1977,1.0
South Dakota,1978,0.87
South Dakota,1979,0.46
South Dakota,1980,-1.35
South Dakota,1981,-1.17
South Dakota,1982,1.84
South Dakota,1983,1.37
South Dakota,1984,1.36
South Dakota,1985,0.11
South Dakota,1986,1.93
South Dakota,1987,0.11
South Dakota,1988,-1.46
South Dakota,1989,-0.8
South Dakota,1990,-0.76
South Dakota,1991,0.15
South Dakota,1992,0.28
South Dakota,1993,2.48
South Dakota,1994,0.9
South Dakota,1995,2.27
South Dakota,1996,1.98
South Dakota,1997,1.83
South Dakota,1998,1.72
South Dakota,1999,1.53
South Dakota,2000,0.25
South Dakota,2001,0.68
South Dakota,2002,-1.21
South Dakota,2003,-0.65
South Dakota,2004,0.03
South Dakota,2005,0.17
South Dakota,2006,-0.78
South Dakota,2007,0.52
South Dakota,2008,1.54
South Dakota,2009,2.22
South Dakota,2010,2.37
South Dakota,2011,1.74
South Dakota,2012,-1.62
South Dakota,2013,1.6
South Dakota,2014,1.54
South Dakota,2015,0.92
South Dakota,2016,0.4
South Dakota,2017,-0.4
South Dakota,2018,1.02
South Dakota,2019,3.87
South Dakota,2020,0.59
South Dakota,2021,-0.73
South Dakota,2022,-0.3
South Dakota,2023,1.09
Tennessee,1974,1.13
Tennessee,1975,1.05
Tennessee,1976,0.04
Tennessee,1977,0.43
Tennessee,1978,-0.24
Tennessee,1979,1.69
Tennessee,1980,-0.81
Tennessee,1981,-0.07
Tennessee,1982,0.55
Tennessee,1983,0.2
Tennessee,1984,0.54
Tennessee,1985,-0.54
Tennessee,1986,-0.79
Tennessee,1987,-1.05
Tennessee,1988,-0.56
Tennessee,1989,1.62
Tennessee,1990,0.53
Tennessee,1991,0.51
Tennessee,1992,0.34
Tennessee,1993,-0.4
Tennessee,1994,1.17
Tennessee,1995,0.22
Tennessee,1996,1.14
Tennessee,1997,0.67
Tennessee,1998,0.35
Tennessee,1999,-0.77
Tennessee,2000,-0.73
Tennessee,2001,0.39
Tennessee,2002,0.49
Tennessee,2003,1.25
Tennessee,2004,1.06
Tennessee,2005,-0.66
Tennessee,2006,-0.25
Tennessee,2007,-1.76
Tennessee,2008,-0.32
Tennessee,2009,1.11
Tennessee,2010,-0.47
Tennessee,2011,0.86
Tennessee,2012,-0.76
Tennessee,2013,1.35
Tennessee,2014,0.56
Tennessee,2015,0.72
Tennessee,2016,-0.8
Tennessee,2017,0.56
Tennessee,2018,1.37
Tennessee,2019,1.28
Tennessee,2020,1.3
Tennessee,2021,0.9
Tennessee,2022,0.01
Tennessee,2023,-0.2
Texas,1974,0.62
Texas,1975,0.85
Texas,1976,0.23
Texas,1977,-0.4
Texas,1978,-0.57
Texas,1979,1.3
Texas,1980,-0.56
Texas,1981,0.53
Texas,1982,0.07
Texas,1983,0.29
Texas,1984,-0.34
Texas,1985,0.72
Texas,1986,0.55
Texas,1987,1.32
Texas,1988,-0.82
Texas,1989,-0.47
Texas,1990,0.31
Texas,1991,1.34
Texas,1992,1.67
Texas,1993,0.61
Texas,1994,0.01
Texas,1995,0.52
Texas,1996,-1.1
Texas,1997,1.35
Texas,1998,-0.19
Texas,1999,-0.62
Texas,2000,-0.87
Texas,2001,0.33
Texas,2002,0.3
Texas,2003,-0.44
Texas,2004,1.69
Texas,2005,-0.56
Texas,2006,-1.43
Texas,2007,2.05
Texas,2008,-0.97
Texas,2009,-0.76
Texas,2010,0.27
Texas,2011,-2.66
Texas,2012,-0.97
Texas,2013,-0.77
Texas,2014,-0.8
Texas,2015,2.08
Texas,2016,0.84
Texas,2017,-0.16
Texas,2018,0.31
Texas,2019,0.37
Texas,2020,-0.78
Texas,2021,-0.18
Texas,2022,-1.7
Texas,2023,-1.19
Utah,1974,-1.05
Utah,1975,0.75
Utah,1976,-0.96
Utah,1977,-1.79
Utah,1978,1.03
Utah,1979,0.31
Utah,1980,1.46
Utah,1981,-0.43
Utah,1982,1.77
Utah,1983,2.44
Utah,1984,1.52
Utah,1985,0.8
Utah,1986,0.59
Utah,1987,-0.22
Utah,1988,-0.52
Utah,1989,-1.62
Utah,1990,-1.35
Utah,1991,-0.21
Utah,1992,-0.73
Utah,1993,1.16
Utah,1994,-0.56
Utah,1995,1.24
Utah,1996,-0.34
Utah,1997,1.37
Utah,1998,1.48
Utah,1999,-0.14
Utah,2000,-0.73
Utah,2001,-0.76
Utah,2002,-1.7
Utah,2003,-1.27
Utah,2004,0.23
Utah,2005,1.46
Utah,2006,-0.18
Utah,2007,-1.22
Utah,2008,-0.35
Utah,2009,-0.58
Utah,2010,0.87
Utah,2011,1.37
Utah,2012,-1.69
Utah,2013,-0.69
Utah,2014,-0.83
Utah,2015,-0.59
Utah,2016,-0.36
Utah,2017,-0.25
Utah,2018,-1.56
Utah,2019,1.42
Utah,2020,-1.83
Utah,2021,-1.13
Utah,2022,-1.1
Utah,2023,0.74
Vermont,1974,0.72
Vermont,1975,0.48
Vermont,1976,1.45
Vermont,1977,0.57
Vermont,1978,-0.2
Vermont,1979,-0.1
Vermont,1980,-0.84
Vermont,1981,0.78
Vermont,1982,-0.59
Vermont,1983,1.22
Vermont,1984,0.11
Vermont,1985,-0.27
Vermont,1986,0.65
Vermont,1987,-0.14
Vermont,1988,-0.64
Vermont,1989,0.35
Vermont,1990,1.44
Vermont,1991,-0.29
Vermont,1992,-0.21
Vermont,1993,-0.04
Vermont,1994,0.18
Vermont,1995,-0.3
Vermont,1996,1.27
Vermont,1997,0.35
Vermont,1998,0.6
Vermont,1999,-0.44
Vermont,2000,1.0
Vermont,2001,-1.34
Vermont,2002,0.46
Vermont,2003,0.81
Vermont,2004,0.03
Vermont,2005,0.91
Vermont,2006,1.26
Vermont,2007,0.8
Vermont,2008,1.64
Vermont,2009,0.64
Vermont,2010,0.5
Vermont,2011,1.73
Vermont,2012,-0.45
Vermont,2013,0.47
Vermont,2014,0.45
Vermont,2015,-0.24
Vermont,2016,-0.71
Vermont,2017,0.33
Vermont,2018,0.36
Vermont,2019,0.95
Vermont,2020,-0.57
Vermont,2021,-0.31
Vermont,2022,-0.04
Vermont,2023,1.25
Virginia,1974,0.14
Virginia,1975,1.17
Virginia,1976,-0.07
Virginia,1977,-0.66
Virginia,1978,0.29
Virginia,1979,1.62
Virginia,1980,-0.93
Virginia,1981,-0.64
Virginia,1982,0.56
Virginia,1983,0.29
Virginia,1984,0.25
Virginia,1985,0.0
Virginia,1986,-1.34
Virginia,1987,0.11
Virginia,1988,-0.86
Virginia,1989,1.32
Virginia,1990,-0.01
Virginia,1991,-0.98
Virginia,1992,0.39
Virginia,1993,-0.06
Virginia,1994,0.27
Virginia,1995,0.12
Virginia,1996,1.68
Virginia,1997,-0.49
Virginia,1998,-0.18
Virginia,1999,-0.36
Virginia,2000,-0.08
Virginia,2001,-0.88
Virginia,2002,-0.46
Virginia,2003,2.26
Virginia,2004,0.73
Virginia,2005,-0.5
Virginia,2006,0.28
Virginia,2007,-1.33
Virginia,2008,-0.44
Virginia,2009,1.0
Virginia,2010,-0.71
Virginia,2011,0.32
Virginia,2012,-0.64
Virginia,2013,1.17
Virginia,2014,0.15
Virginia,2015,0.62
Virginia,2016,0.08
Virginia,2017,-0.47
Virginia,2018,2.14
Virginia,2019,0.11
Virginia,2020,1.87
Virginia,2021,-0.44
Virginia,2022,0.09
Virginia,2023,-0.34
Washington,1974,0.39
Washington,1975,0.9
Washington,1976,-0.61
Washington,1977,0.01
Washington,1978,-0.25
Washington,1979,-0.58
Washington,1980,0.35
Washington,1981,0.55
Washington,1982,0.43
Washington,1983,1.02
Washington,1984,0.74
Washington,1985,-1.07
Washington,1986,-0.25
Washington,1987,-1.09
Washington,1988,-0.23
Washington,1989,-0.63
Washington,1990,0.77
Washington,1991,0.0
Washington,1992,-1.06
Washington,1993,-0.33
Washington,1994,-0.26
Washington,1995,0.62
Washington,1996,1.19
Washington,1997,1.26
Washington,1998,0.16
Washington,1999,0.64
Washington,2000,-0.65
Washington,2001,-0.24
Washington,2002,-0.69
Washington,2003,-0.49
Washington,2004,-0.6
Washington,2005,-0.28
Washington,2006,0.26
Washington,2007,-0.41
Washington,2008,-0.55
Washington,2009,-0.35
Washington,2010,0.8
Washington,2011,0.41
Washington,2012,1.22
Washington,2013,-0.34
Washington,2014,0.44
Washington,2015,-0.83
Washington,2016,0.05
Washington,2017,0.34
Washington,2018,-0.65
Washington,2019,-0.95
Washington,2020,0.08
Washington,2021,-0.66
Washington,2022,0.13
Washington,2023,-1.15
West Virginia,1974,0.48
West Virginia,1975,0.92
West Virginia,1976,0.13
West Virginia,1977,-0.34
West Virginia,1978,0.5
West Virginia,1979,1.32
West Virginia,1980,0.24
West Virginia,1981,-0.08
West Virginia,1982,0.18
West Virginia,1983,-0.07
West Virginia,1984,0.16
West Virginia,1985,-0.11
West Virginia,1986,-0.18
West Virginia,1987,-1.0
West Virginia,1988,-1.17
West Virginia,1989,1.41
West Virginia,1990,0.58
West Virginia,1991,-1.09
West Virginia,1992,-0.07
West Virginia,1993,-0.1
West Virginia,1994,0.66
West Virginia,1995,-0.2
West Virginia,1996,2.04
West Virginia,1997,-0.11
West Virginia,1998,-0.37
West Virginia,1999,-1.16
West Virginia,2000,-0.04
West Virginia,2001,-0.64
West Virginia,2002,0.27
West Virginia,2003,1.93
West Virginia,2004,1.04
West Virginia,2005,-0.62
West Virginia,2006,0.0
West Virginia,2007,-0.69
West Virginia,2008,0.15
West Virginia,2009,0.43
West Virginia,2010,-0.61
West Virginia,2011,1.06
West Virginia,2012,-0.22
West Virginia,2013,0.57
West Virginia,2014,-0.01
West Virginia,2015,0.32
West Virginia,2016,-0.29
West Virginia,2017,0.18
West Virginia,2018,2.38
West Virginia,2019,0.09
West Virginia,2020,1.01
West Virginia,2021,-0.23
West Virginia,2022,0.7
West Virginia,2023,-0.55
Wisconsin,1974,-0.05
Wisconsin,1975,0.24
Wisconsin,1976,-1.84
Wisconsin,1977,-0.29
Wisconsin,1978,0.85
Wisconsin,1979,0.73
Wisconsin,1980,0.47
Wisconsin,1981,0.28
Wisconsin,1982,1.19
Wisconsin,1983,0.59
Wisconsin,1984,0.74
Wisconsin,1985,0.9
Wisconsin,1986,0.61
Wisconsin,1987,-0.61
Wisconsin,1988,-1.39
Wisconsin,1989,-1.0
Wisconsin,1990,0.77
Wisconsin,1991,1.0
Wisconsin,1992,0.35
Wisconsin,1993,1.09
Wisconsin,1994,0.03
Wisconsin,1995,0.35
Wisconsin,1996,0.69
Wisconsin,1997,0.15
Wisconsin,1998,-0.22
Wisconsin,1999,0.22
Wisconsin,2000,0.45
Wisconsin,2001,0.47
Wisconsin,2002,0.78
Wisconsin,2003,-0.64
Wisconsin,2004,0.7
Wisconsin,2005,-0.75
Wisconsin,2006,-0.36
Wisconsin,2007,0.22
Wisconsin,2008,0.23
Wisconsin,2009,0.12
Wisconsin,2010,0.86
Wisconsin,2011,-0.05
Wisconsin,2012,-0.89
Wisconsin,2013,0.86
Wisconsin,2014,1.12
Wisconsin,2015,0.69
Wisconsin,2016,1.09
Wisconsin,2017,1.15
Wisconsin,2018,1.35
Wisconsin,2019,2.17
Wisconsin,2020,0.68
Wisconsin,2021,-0.47
Wisconsin,2022,0.14
Wisconsin,2023,-0.58
Wyoming,1974,-0.41
Wyoming,1975,0.73
Wyoming,1976,0.08
Wyoming,1977,-1.41
Wyoming,1978,0.75
Wyoming,1979,-0.45
Wyoming,1980,-0.06
Wyoming,1981,-0.95
Wyoming,1982,1.7
Wyoming,1983,1.73
Wyoming,1984,0.77
Wyoming,1985,-0.84
Wyoming,1986,0.68
Wyoming,1987,-0.5
Wyoming,1988,-1.96
Wyoming,1989,-0.87
Wyoming,1990,-0.69
Wyoming,1991,0.09
Wyoming,1992,-1.27
Wyoming,1993,1.39
Wyoming,1994,-0.27
Wyoming,1995,1.85
Wyoming,1996,0.8
Wyoming,1997,1.33
Wyoming,1998,1.46
Wyoming,1999,0.55
Wyoming,2000,-1.46
Wyoming,2001,-2.5
Wyoming,2002,-2.23
Wyoming,2003,-0.95
Wyoming,2004,-1.33
Wyoming,2005,-0.47
Wyoming,2006,-1.5
Wyoming,2007,-1.6
Wyoming,2008,-0.08
Wyoming,2009,0.6
Wyoming,2010,0.49
Wyoming,2011,0.99
Wyoming,2012,-2.49
Wyoming,2013,-0.86
Wyoming,2014,0.93
Wyoming,2015,-0.16
Wyoming,2016,-0.31
Wyoming,2017,0.52
Wyoming,2018,-0.11
Wyoming,2019,0.96
Wyoming,2020,-0.9
Wyoming,2021,-1.7
Wyoming,2022,-1.05
Wyoming,2023,1.05
