State,Year,January-December Precipitation (Units Inches)
Maine,1985,35.54
Maine,1986,42.53
Maine,1987,38.04
Maine,1988,38.35
Maine,1989,41.82
Maine,1990,51.18
Maine,1991,44.24
Maine,1992,37.5
Maine,1993,43.61
Maine,1994,41.68
Maine,1995,42.72
Maine,1996,51.39
Maine,1997,39.51
Maine,1998,45.24
Maine,1999,46.35
Maine,2000,43.15
Maine,2001,29.83
Maine,2002,40.98
Maine,2003,46.02
Maine,2004,38.8
Maine,2005,61.59
Maine,2006,51.65
Maine,2007,47.63
Maine,2008,56.02
Maine,2009,49.46
Maine,2010,49.31
Maine,2011,50.04
Maine,2012,47.38
Maine,2013,45.61
Maine,2014,49.45
Maine,2015,43.16
Maine,2016,41.36
Maine,2017,45.32
Maine,2018,46.45
Maine,2019,49.99
Maine,2020,40.63
Maine,2021,39.75
Maine,2022,49.95
Maine,2023,54.0
Maryland,1974,40.13
Maryland,1975,53.76
Maryland,1976,40.53
Maryland,1977,39.67
Maryland,1978,44.74
Maryland,1979,56.95
Maryland,1980,36.71
Maryland,1981,36.54
Maryland,1982,39.7
Maryland,1983,51.37
Maryland,1984,45.5
Maryland,1985,40.69
Maryland,1986,36.55
Maryland,1987,38.51
Maryland,1988,37.86
Maryland,1989,51.18
Maryland,1990,46.27
Maryland,1991,35.79
Maryland,1992,42.32
Maryland,1993,45.72
Maryland,1994,45.83
Maryland,1995,39.53
Maryland,1996,58.97
Maryland,1997,38.77
Maryland,1998,42.46
Maryland,1999,44.27
Maryland,2000,43.92
Maryland,2001,36.02
Maryland,2002,41.47
Maryland,2003,60.74
Maryland,2004,46.59
Maryland,2005,44.03
Maryland,2006,44.97
Maryland,2007,36.05
Maryland,2008,45.0
Maryland,2009,51.27
Maryland,2010,40.89
Maryland,2011,51.11
Maryland,2012,40.4
Maryland,2013,46.04
Maryland,2014,44.76
Maryland,2015,46.86
Maryland,2016,41.66
Maryland,2017,41.21
Maryland,2018,64.62
Maryland,2019,42.7
Maryland,2020,52.85
Maryland,2021,41.57
Maryland,2022,44.1
Maryland,2023,38.08
Massachusetts,1974,44.73
Massachusetts,1975,55.75
Massachusetts,1976,42.45
Massachusetts,1977,54.08
Massachusetts,1978,42.2
Massachusetts,1979,54.45
Massachusetts,1980,35.53
Massachusetts,1981,43.16
Massachusetts,1982,45.71
Massachusetts,1983,59.42
Massachusetts,1984,49.9
Massachusetts,1985,40.55
Massachusetts,1986,48.4
Massachusetts,1987,45.27
Massachusetts,1988,42.31
Massachusetts,1989,50.38
Massachusetts,1990,52.01
Massachusetts,1991,48.23
Massachusetts,1992,44.79
Massachusetts,1993,44.45
Massachusetts,1994,47.81
Massachusetts,1995,41.49
Massachusetts,1996,60.61
Massachusetts,1997,41.12
Massachusetts,1998,50.16
Massachusetts,1999,46.04
Massachusetts,2000,50.19
Massachusetts,2001,39.98
Massachusetts,2002,47.23
Massachusetts,2003,53.29
Massachusetts,2004,46.5
Massachusetts,2005,57.01
Massachusetts,2006,53.7
Massachusetts,2007,45.49
Massachusetts,2008,59.7
Massachusetts,2009,51.71
Massachusetts,2010,49.63
Massachusetts,2011,60.83
Massachusetts,2012,41.78
Massachusetts,2013,46.39
Massachusetts,2014,50.1
Massachusetts,2015,41.39
Massachusetts,2016,36.83
Massachusetts,2017,46.82
Massachusetts,2018,61.03
Massachusetts,2019,52.74
Massachusetts,2020,42.4
Massachusetts,2021,54.82
Massachusetts,2022,43.54
Massachusetts,2023,57.69
Michigan,1974,32.51
Michigan,1975,36.64
Michigan,1976,27.92
Michigan,1977,33.91
Michigan,1978,30.96
Michigan,1979,32.42
Michigan,1980,31.59
Michigan,1981,32.12
Michigan,1982,34.47
Michigan,1983,34.87
Michigan,1984,31.96
Michigan,1985,39.22
Michigan,1986,34.8
Michigan,1987,30.44
Michigan,1988,32.35
Michigan,1989,27.57
Michigan,1990,36.19
Michigan,1991,35.5
Michigan,1992,33.36
Michigan,1993,32.44
Michigan,1994,32.39
Michigan,1995,31.83
Michigan,1996,34.0
Michigan,1997,29.93
Michigan,1998,29.56
Michigan,1999,31.4
Michigan,2000,33.02
Michigan,2001,35.17
Michigan,2002,30.9
Michigan,2003,31.08
Michigan,2004,35.35
Michigan,2005,29.89
Michigan,2006,35.85
Michigan,2007,30.66
Michigan,2008,36.85
Michigan,2009,33.87
Michigan,2010,31.22
Michigan,2011,36.82
Michigan,2012,31.0
Michigan,2013,38.23
Michigan,2014,36.66
Michigan,2015,31.74
Michigan,2016,35.86
Michigan,2017,39.27
Michigan,2018,36.17
Michigan,2019,41.83
Michigan,2020,35.31
Michigan,2021,32.88
Michigan,2022,32.62
Michigan,2023,33.4
Minnesota,1974,23.53
Minnesota,1975,27.98
Minnesota,1976,15.87
Minnesota,1977,33.93
Minnesota,1978,25.93
Minnesota,1979,28.39
Minnesota,1980,22.07
Minnesota,1981,28.05
Minnesota,1982,29.82
Minnesota,1983,29.13
Minnesota,1984,28.01
Minnesota,1985,30.69
Minnesota,1986,31.43
Minnesota,1987,22.09
Minnesota,1988,22.41
Minnesota,1989,22.47
Minnesota,1990,26.36
Minnesota,1991,32.2
Minnesota,1992,25.47
Minnesota,1993,31.44
Minnesota,1994,28.23
Minnesota,1995,29.51
Minnesota,1996,27.77
Minnesota,1997,25.2
Minnesota,1998,28.83
Minnesota,1999,29.67
Minnesota,2000,27.98
Minnesota,2001,29.28
Minnesota,2002,28.59
Minnesota,2003,22.2
Minnesota,2004,29.87
Minnesota,2005,31.6
Minnesota,2006,22.78
Minnesota,2007,29.21
Minnesota,2008,27.34
Minnesota,2009,26.38
Minnesota,2010,33.44
Minnesota,2011,24.35
Minnesota,2012,26.17
Minnesota,2013,29.01
Minnesota,2014,29.12
Minnesota,2015,29.46
Minnesota,2016,33.54
Minnesota,2017,28.3
Minnesota,2018,30.08
Minnesota,2019,35.65
Minnesota,2020,24.39
Minnesota,2021,23.57
Minnesota,2022,26.83
Minnesota,2023,24.04
Mississippi,1974,69.24
Mississippi,1975,68.53
Mississippi,1976,50.2
Mississippi,1977,59.51
Mississippi,1978,49.39
Mississippi,1979,75.58
Mississippi,1980,61.97
Mississippi,1981,42.34
Mississippi,1982,66.54
Mississippi,1983,74.32
Mississippi,1984,54.93
Mississippi,1985,52.77
Mississippi,1986,48.8
Mississippi,1987,52.32
Mississippi,1988,52.4
Mississippi,1989,65.52
Mississippi,1990,60.97
Mississippi,1991,73.9
Mississippi,1992,56.01
Mississippi,1993,55.08
Mississippi,1994,60.49
Mississippi,1995,57.44
Mississippi,1996,54.12
Mississippi,1997,64.85
Mississippi,1998,57.05
Mississippi,1999,47.9
Mississippi,2000,44.64
Mississippi,2001,66.28
Mississippi,2002,66.08
Mississippi,2003,58.98
Mississippi,2004,65.81
Mississippi,2005,50.64
Mississippi,2006,52.47
Mississippi,2007,41.78
Mississippi,2008,59.44
Mississippi,2009,68.42
Mississippi,2010,43.91
Mississippi,2011,52.84
Mississippi,2012,59.17
Mississippi,2013,62.93
Mississippi,2014,58.22
Mississippi,2015,60.57
Mississippi,2016,53.13
Mississippi,2017,58.93
Mississippi,2018,66.81
Mississippi,2019,68.06
Mississippi,2020,68.84
Mississippi,2021,65.5
Mississippi,2022,59.58
Mississippi,2023,47.61
Missouri,1974,42.66
Missouri,1975,41.83
Missouri,1976,28.56
Missouri,1977,44.31
Missouri,1978,40.35
Missouri,1979,40.33
Missouri,1980,28.84
Missouri,1981,44.21
Missouri,1982,50.82
Missouri,1983,41.18
Missouri,1984,46.3
Missouri,1985,51.76
Missouri,1986,42.43
Missouri,1987,40.29
Missouri,1988,34.21
Missouri,1989,33.32
Missouri,1990,50.45
Missouri,1991,39.12
Missouri,1992,41.75
Missouri,1993,56.61
Missouri,1994,42.08
Missouri,1995,42.05
Missouri,1996,43.68
Missouri,1997,39.81
Missouri,1998,49.87
Missouri,1999,36.85
Missouri,2000,35.7
Missouri,2001,43.61
Missouri,2002,40.21
Missouri,2003,40.03
Missouri,2004,44.53
Missouri,2005,36.4
Missouri,2006,38.01
Missouri,2007,39.58
Missouri,2008,56.1
Missouri,2009,51.71
Missouri,2010,44.57
Missouri,2011,45.7
Missouri,2012,31.03
Missouri,2013,45.71
Missouri,2014,39.31
Missouri,2015,55.52
Missouri,2016,39.44
Missouri,2017,41.45
Missouri,2018,43.0
Missouri,2019,53.82
Missouri,2020,46.34
Missouri,2021,44.01
Missouri,2022,40.26
Missouri,2023,35.79
Montana,1974,18.69
Montana,1975,25.42
Montana,1976,16.84
Montana,1977,18.93
Montana,1978,22.93
Montana,1979,13.84
Montana,1980,19.83
Montana,1981,18.68
Montana,1982,22.41
Montana,1983,17.33
Montana,1984,16.51
Montana,1985,17.15
Montana,1986,20.86
Montana,1987,15.9
Montana,1988,14.53
Montana,1989,21.16
Montana,1990,16.9
Montana,1991,20.06
Montana,1992,17.51
Montana,1993,22.5
Montana,1994,16.05
Montana,1995,22.02
Montana,1996,20.6
Montana,1997,19.44
Montana,1998,20.25
Montana,1999,17.44
Montana,2000,15.66
Montana,2001,14.94
Montana,2002,17.17
Montana,2003,17.39
Montana,2004,16.84
Montana,2005,20.01
Montana,2006,18.24
Montana,2007,17.97
Montana,2008,19.48
Montana,2009,17.45
Montana,2010,21.99
Montana,2011,22.85
Montana,2012,16.81
Montana,2013,20.02
Montana,2014,21.6
Montana,2015,16.88
Montana,2016,21.17
Montana,2017,17.43
Montana,2018,19.98
Montana,2019,21.41
Montana,2020,16.89
Montana,2021,14.31
Montana,2022,18.28
Montana,2023,18.38
Nebraska,1974,15.56
Nebraska,1975,20.47
Nebraska,1976,17.24
Nebraska,1977,28.9
Nebraska,1978,22.33
Nebraska,1979,25.49
Nebraska,1980,17.17
Nebraska,1981,24.16
Nebraska,1982,27.51
Nebraska,1983,25.11
Nebraska,1984,25.84
Nebraska,1985,22.45
Nebraska,1986,26.8
Nebraska,1987,25.37
Nebraska,1988,20.12
Nebraska,1989,16.71
Nebraska,1990,21.5
Nebraska,1991,22.03
Nebraska,1992,25.59
Nebraska,1993,31.87
Nebraska,1994,21.9
Nebraska,1995,25.18
Nebraska,1996,25.48
Nebraska,1997,22.14
Nebraska,1998,25.93
Nebraska,1999,22.84
Nebraska,2000,20.36
Nebraska,2001,24.48
Nebraska,2002,15.65
Nebraska,2003,19.98
Nebraska,2004,22.92
Nebraska,2005,23.57
Nebraska,2006,21.56
Nebraska,2007,28.64
Nebraska,2008,28.09
Nebraska,2009,25.7
Nebraska,2010,27.06
Nebraska,2011,25.81
Nebraska,2012,13.36
Nebraska,2013,23.44
Nebraska,2014,24.98
Nebraska,2015,28.06
Nebraska,2016,25.31
Nebraska,2017,25.34
Nebraska,2018,29.22
Nebraska,2019,31.37
Nebraska,2020,18.24
Nebraska,2021,22.6
Nebraska,2022,15.62
Nebraska,2023,24.78
Nevada,1974,7.97
Nevada,1975,10.62
Nevada,1976,9.9
Nevada,1977,9.89
Nevada,1978,13.83
Nevada,1979,9.82
Nevada,1980,12.98
Nevada,1981,10.71
Nevada,1982,13.64
Nevada,1983,17.8
Nevada,1984,12.12
Nevada,1985,8.74
Nevada,1986,9.1
Nevada,1987,12.07
Nevada,1988,9.38
Nevada,1989,7.55
Nevada,1990,9.16
Nevada,1991,10.07
Nevada,1992,9.72
Nevada,1993,10.79
Nevada,1994,9.53
Nevada,1995,13.75
Nevada,1996,12.2
Nevada,1997,10.01
Nevada,1998,16.91
Nevada,1999,7.74
Nevada,2000,10.48
Nevada,2001,8.93
Nevada,2002,6.24
Nevada,2003,9.82
Nevada,2004,11.35
Nevada,2005,13.55
Nevada,2006,9.67
Nevada,2007,7.59
Nevada,2008,7.69
Nevada,2009,9.22
Nevada,2010,13.06
Nevada,2011,8.62
Nevada,2012,8.89
Nevada,2013,7.46
Nevada,2014,9.92
Nevada,2015,11.34
Nevada,2016,11.15
Nevada,2017,11.17
Nevada,2018,9.27
Nevada,2019,13.81
Nevada,2020,5.86
Nevada,2021,9.58
Nevada,2022,8.48
Nevada,2023,12.84
New Hampshire,1974,45.01
New Hampshire,1975,49.41
New Hampshire,1976,47.06
New Hampshire,1977,50.32
New Hampshire,1978,38.71
New Hampshire,1979,47.63
New Hampshire,1980,35.92
New Hampshire,1981,49.44
New Hampshire,1982,39.68
New Hampshire,1983,56.45
New Hampshire,1984,47.7
New Hampshire,1985,38.64
New Hampshire,1986,46.9
New Hampshire,1987,43.16
New Hampshire,1988,41.17
New Hampshire,1989,45.87
New Hampshire,1990,53.75
New Hampshire,1991,46.41
New Hampshire,1992,38.99
New Hampshire,1993,42.13
New Hampshire,1994,43.76
New Hampshire,1995,43.66
New Hampshire,1996,57.33
New Hampshire,1997,43.12
New Hampshire,1998,47.57
New Hampshire,1999,46.18
New Hampshire,2000,48.77
New Hampshire,2001,34.87
New Hampshire,2002,44.89
New Hampshire,2003,50.38
New Hampshire,2004,43.24
New Hampshire,2005,61.09
New Hampshire,2006,58.25
New Hampshire,2007,48.33
New Hampshire,2008,60.78
New Hampshire,2009,51.67
New Hampshire,2010,50.0
New Hampshire,2011,57.49
New Hampshire,2012,45.18
New Hampshire,2013,45.76
New Hampshire,2014,49.64
New Hampshire,2015,44.01
New Hampshire,2016,39.57
New Hampshire,2017,49.17
New Hampshire,2018,51.8
New Hampshire,2019,50.25
New Hampshire,2020,41.8
New Hampshire,2021,45.98
New Hampshire,2022,46.2
New Hampshire,2023,56.26
New Jersey,1974,44.0
New Jersey,1975,57.66
New Jersey,1976,38.66
New Jersey,1977,48.53
New Jersey,1978,47.64
New Jersey,1979,56.49
New Jersey,1980,38.2
New Jersey,1981,38.88
New Jersey,1982,39.95
New Jersey,1983,58.5
New Jersey,1984,49.13
New Jersey,1985,39.46
New Jersey,1986,45.69
New Jersey,1987,44.74
New Jersey,1988,40.02
New Jersey,1989,54.54
New Jersey,1990,48.96
New Jersey,1991,42.41
New Jersey,1992,41.7
New Jersey,1993,44.71
New Jersey,1994,47.31
New Jersey,1995,39.7
New Jersey,1996,59.18
New Jersey,1997,42.87
New Jersey,1998,41.75
New Jersey,1999,47.26
New Jersey,2000,45.25
New Jersey,2001,35.55
New Jersey,2002,45.91
New Jersey,2003,56.48
New Jersey,2004,48.7
New Jersey,2005,48.81
New Jersey,2006,51.41
New Jersey,2007,46.93
New Jersey,2008,47.22
New Jersey,2009,53.17
New Jersey,2010,44.6
New Jersey,2011,63.95
New Jersey,2012,41.99
New Jersey,2013,46.38
New Jersey,2014,48.95
New Jersey,2015,43.86
New Jersey,2016,39.59
New Jersey,2017,44.92
New Jersey,2018,64.76
New Jersey,2019,51.55
New Jersey,2020,49.85
New Jersey,2021,47.87
New Jersey,2022,44.05
New Jersey,2023,50.45
New Mexico,1974,14.84
New Mexico,1975,12.94
New Mexico,1976,11.38
New Mexico,1977,13.22
New Mexico,1978,16.48
New Mexico,1979,14.45
New Mexico,1980,12.19
New Mexico,1981,15.22
New Mexico,1982,15.01
New Mexico,1983,14.32
New Mexico,1984,17.62
New Mexico,1985,17.46
New Mexico,1986,20.57
New Mexico,1987,14.96
New Mexico,1988,15.93
New Mexico,1989,11.01
New Mexico,1990,15.96
New Mexico,1991,19.02
New Mexico,1992,15.53
New Mexico,1993,14.1
New Mexico,1994,14.43
New Mexico,1995,11.74
New Mexico,1996,14.13
New Mexico,1997,18.64
New Mexico,1998,14.1
New Mexico,1999,14.95
New Mexico,2000,13.36
New Mexico,2001,11.82
New Mexico,2002,12.29
New Mexico,2003,9.07
New Mexico,2004,17.25
New Mexico,2005,14.34
New Mexico,2006,15.97
New Mexico,2007,14.75
New Mexico,2008,13.74
New Mexico,2009,11.94
New Mexico,2010,14.82
New Mexico,2011,9.8
New Mexico,2012,8.41
New Mexico,2013,13.67
New Mexico,2014,13.2
New Mexico,2015,19.33
New Mexico,2016,12.94
New Mexico,2017,14.8
New Mexico,2018,12.72
New Mexico,2019,13.38
New Mexico,2020,8.35
New Mexico,2021,12.34
New Mexico,2022,14.11
New Mexico,2023,10.86
New York,1974,42.27
New York,1975,45.97
New York,1976,47.81
New York,1977,50.06
New York,1978,38.42
New York,1979,43.97
New York,1980,36.27
New York,1981,40.15
New York,1982,37.32
New York,1983,45.6
New York,1984,42.59
New York,1985,38.93
New York,1986,44.68
New York,1987,39.54
New York,1988,35.74
New York,1989,42.8
New York,1990,50.02
New York,1991,37.08
New York,1992,42.69
New York,1993,41.37
New York,1994,42.11
New York,1995,37.1
New York,1996,50.83
New York,1997,39.01
New York,1998,41.41
New York,1999,38.78
New York,2000,46.25
New York,2001,34.14
New York,2002,43.57
New York,2003,48.02
New York,2004,45.17
New York,2005,46.85
New York,2006,48.9
New York,2007,44.47
New York,2008,47.73
New York,2009,42.37
New York,2010,43.93
New York,2011,55.71
New York,2012,39.56
New York,2013,43.99
New York,2014,43.23
New York,2015,40.64
New York,2016,38.17
New York,2017,47.38
New York,2018,48.59
New York,2019,48.22
New York,2020,39.28
New York,2021,46.25
New York,2022,43.13
New York,2023,46.85
North Carolina,1974,52.28
North Carolina,1975,57.54
North Carolina,1976,45.95
North Carolina,1977,48.81
North Carolina,1978,47.84
North Carolina,1979,58.73
North Carolina,1980,44.31
North Carolina,1981,40.76
North Carolina,1982,52.16
North Carolina,1983,52.87
North Carolina,1984,50.95
North Carolina,1985,47.01
North Carolina,1986,38.89
North Carolina,1987,47.99
North Carolina,1988,39.9
North Carolina,1989,60.57
North Carolina,1990,48.6
North Carolina,1991,47.87
North Carolina,1992,52.61
North Carolina,1993,46.14
North Carolina,1994,50.11
North Carolina,1995,54.35
North Carolina,1996,56.79
North Carolina,1997,46.09
North Carolina,1998,53.83
North Carolina,1999,52.47
North Carolina,2000,44.36
North Carolina,2001,37.81
North Carolina,2002,47.53
North Carolina,2003,63.16
North Carolina,2004,49.15
North Carolina,2005,47.58
North Carolina,2006,51.17
North Carolina,2007,34.75
North Carolina,2008,45.81
North Carolina,2009,53.2
North Carolina,2010,46.27
North Carolina,2011,45.99
North Carolina,2012,46.62
North Carolina,2013,56.46
North Carolina,2014,50.08
North Carolina,2015,58.32
North Carolina,2016,50.61
North Carolina,2017,47.96
North Carolina,2018,68.35
North Carolina,2019,51.15
North Carolina,2020,66.55
North Carolina,2021,47.6
North Carolina,2022,46.63
North Carolina,2023,48.83
North Dakota,1974,15.62
North Dakota,1975,21.26
North Dakota,1976,12.29
North Dakota,1977,21.31
North Dakota,1978,17.89
North Dakota,1979,14.42
North Dakota,1980,16.75
North Dakota,1981,17.08
North Dakota,1982,21.42
North Dakota,1983,15.72
North Dakota,1984,15.89
North Dakota,1985,17.33
North Dakota,1986,21.79
North Dakota,1987,16.1
North Dakota,1988,11.43
North Dakota,1989,14.33
North Dakota,1990,15.07
North Dakota,1991,19.72
North Dakota,1992,14.72
North Dakota,1993,22.95
North Dakota,1994,20.4
North Dakota,1995,19.59
North Dakota,1996,18.52
North Dakota,1997,16.53
North Dakota,1998,21.18
North Dakota,1999,20.44
North Dakota,2000,21.31
North Dakota,2001,16.82
North Dakota,2002,15.83
North Dakota,2003,16.24
North Dakota,2004,18.86
North Dakota,2005,20.98
North Dakota,2006,14.02
North Dakota,2007,19.0
North Dakota,2008,19.76
North Dakota,2009,18.96
North Dakota,2010,23.48
North Dakota,2011,21.44
North Dakota,2012,15.09
North Dakota,2013,23.28
North Dakota,2014,18.61
North Dakota,2015,17.72
North Dakota,2016,21.85
North Dakota,2017,12.99
